Date,Particulars,Name,Vch Type,Vch No.,Debit,Credit
30-04-2019,By,customer58,Sales,117,,24000
,,Item_27,500.00 MTR,48.00/MTR,24000,
30-04-2019,By,customer58,Sales,118,,24000
,,Item_27,500.00 MTR,48.00/MTR,24000,
01-05-2019,By,customer72,Sales,119,,9593.6
,,Item_4,10 Pcs,20.00/Pcs,200,
,,Item_4,12 Pcs,50.00/Pcs,600,
,,Item_4,12 Pcs,35.00/Pcs,420,
,,Item_15,27.20 MTR,38.00/MTR,1033.6,
,,Item_15,60.00 MTR,90.00/MTR,5400,
,,Item_18,12.00 MTR,125.00/MTR,1500,
,,Item_7,20.00 MTR,22.00/MTR,440,
01-05-2019,By,customer73,Sales,120,,10010
,,Item_44,100 Pcs,23.00/Pcs,2300,
,,Item_10,125 Pcs,13.00/Pcs,1625,
,,Item_4,120 Pcs,25.00/Pcs,3000,
,,Item_2,60 Pcs,30.00/Pcs,1800,
,,Item_4,25 Pcs,25.00/Pcs,625,
,,Item_4,12 Pcs,55.00/Pcs,660,
01-05-2019,By,customer1,Sales,121,,4045
,,Item_7,140.00 MTR,21.75/MTR,3045,
,,Item_1,50 Pcs,20.00/Pcs,1000,
02-05-2019,By,customer5,Sales,122,,55200
,,Item_9,4800 Pcs,11.50/Pcs,55200,
02-05-2019,By,customer15,Sales,123,,49689.5
,,Item_2,2484 Pcs,20.00/Pcs,49680,
,,Item_4,1 Pcs,9.50/Pcs,9.5,
02-05-2019,By,customer42,Sales,124,,46000
,,Item_7,1000.00 MTR,22.00/MTR,22000,
,,Item_27,500.00 MTR,48.00/MTR,24000,
02-05-2019,By,customer19,Sales,125,,23630
,,Item_2,1181 Pcs,20.00/Pcs,23620,
,,Item_4,1 Pcs,10.00/Pcs,10,
02-05-2019,By,customer2,Sales,126,,2550
,,Item_6,150 Pcs,17.00/Pcs,2550,
03-05-2019,By,customer27,Sales,127,,5290
,,Item_4,82 Pcs,35.00/Pcs,2870,
,,Item_9,200 Pcs,12.00/Pcs,2400,
,,Item_4,1 Pcs,20.00/Pcs,20,
04-05-2019,By,customer74,Sales,128,,6355
,,Item_2,317 Pcs,20.00/Pcs,6340,
,,Item_45,0.50 MTR,30.00/MTR,15,
04-05-2019,By,customer18,Sales,129,,6000
,,Item_1,300 Pcs,20.00/Pcs,6000,
04-05-2019,By,customer75,Sales,130,,5935
,,Item_2,140 Pcs,24.00/Pcs,3360,
,,Item_9,100 Pcs,12.00/Pcs,1200,
,,Item_19,50 Pcs,7.50/Pcs,375,
,,Item_4,25 Pcs,40.00/Pcs,1000,
04-05-2019,By,customer76,Sales,131,,2650
,,Item_10,100 Pcs,14.00/Pcs,1400,
,,Item_9,100 Pcs,12.50/Pcs,1250,
05-05-2019,By,customer8,Sales,132,,20253
,,Item_2,360 Pcs,23.25/Pcs,8370,
,,Item_6,160 Pcs,16.50/Pcs,2640,
,,Item_15,12.00 MTR,75.00/MTR,900,
,,Item_7,267.00 MTR,21.00/MTR,5607,
,,Item_29,36.00 MTR,36.00/MTR,1296,
,,Item_27,30.00 MTR,48.00/MTR,1440,
05-05-2019,By,customer17,Sales,133,,22720
,,Item_7,1000.00 MTR,22.00/MTR,22000,
,,Item_33,24.00 MTR,30.00/MTR,720,
05-05-2019,By,customer18,Sales,134,,28928
,,Item_7,500.00 MTR,22.00/MTR,11000,
,,Item_2,672 Pcs,24.00/Pcs,16128,
,,Item_4,50 Pcs,36.00/Pcs,1800,
05-05-2019,By,customer55,Sales,135,,12920
,,Item_6,760 Pcs,17.00/Pcs,12920,
06-05-2019,By,customer36,Sales,136,,58948
,,Item_8,150.00 MTR,38.00/MTR,5700,
,,Item_27,384.00 MTR,63.00/MTR,24192,
,,Item_2,320 Pcs,23.50/Pcs,7520,
,,Item_1,400 Pcs,19.50/Pcs,7800,
,,Item_2,200 Pcs,28.00/Pcs,5600,
,,Item_33,51.20 MTR,30.00/MTR,1536,
,,Item_2,100 Pcs,22.00/Pcs,2200,
,,Item_15,24.00 MTR,80.00/MTR,1920,
,,Item_18,40.00 MTR,32.00/MTR,1280,
,,Item_32,12.00 MTR,100.00/MTR,1200,
06-05-2019,By,customer77,Sales,137,,15680
,,Item_6,450 Pcs,17.00/Pcs,7650,
,,Item_10,50 Pcs,14.00/Pcs,700,
,,Item_5,30 Pcs,52.00/Pcs,1560,
,,Item_10,50 Pcs,14.00/Pcs,700,
,,Item_4,115 Pcs,38.00/Pcs,4370,
,,Item_4,25 Pcs,28.00/Pcs,700,
06-05-2019,By,customer78,Sales,138,,15850
,,Item_1,50 Pcs,20.00/Pcs,1000,
,,Item_2,220 Pcs,22.00/Pcs,4840,
,,Item_4,30 Pcs,45.00/Pcs,1350,
,,Item_4,12 Pcs,60.00/Pcs,720,
,,Item_4,15 Pcs,30.00/Pcs,450,
,,Item_4,10 Pcs,22.00/Pcs,220,
,,Item_4,10 Pcs,25.00/Pcs,250,
,,Item_4,20 Pcs,24.00/Pcs,480,
,,Item_10,75 Pcs,14.00/Pcs,1050,
,,Item_15,48.00 MTR,90.00/MTR,4320,
,,Item_4,10 Pcs,75.00/Pcs,750,
,,Item_4,12 Pcs,35.00/Pcs,420,
06-05-2019,By,customer16,Sales,139,,7420
,,Item_4,10 Pcs,30.00/Pcs,300,
,,Item_2,10 Pcs,24.00/Pcs,240,
,,Item_6,120 Pcs,17.00/Pcs,2040,
,,Item_7,220.00 MTR,22.00/MTR,4840,
07-05-2019,By,customer72,Sales,140,,3449
,,Item_7,140.00 MTR,22.00/MTR,3080,
,,Item_46,20.50 MTR,18.00/MTR,369,
07-05-2019,By,customer79,Sales,141,,6200
,,Item_10,150 Pcs,14.00/Pcs,2100,
,,Item_1,120 Pcs,20.00/Pcs,2400,
,,Item_20,200 Pcs,8.50/Pcs,1700,
08-05-2019,By,customer38,Sales,142,,6662
,,Item_2,80 Pcs,21.00/Pcs,1680,
,,Item_6,50 Pcs,16.00/Pcs,800,
,,Item_7,204.00 MTR,20.50/MTR,4182,
08-05-2019,By,customer13,Sales,143,,3170
,,Item_2,50 Pcs,22.00/Pcs,1100,
,,Item_6,30 Pcs,17.00/Pcs,510,
,,Item_4,60 Pcs,26.00/Pcs,1560,
09-05-2019,By,customer14,Sales,144,,11669
,,Item_6,700 Pcs,16.67/Pcs,11669,
09-05-2019,By,customer12,Sales,145,,95220
,,Item_6,3400 Pcs,16.50/Pcs,56100,
,,Item_1,400 Pcs,18.50/Pcs,7400,
,,Item_4,550 Pcs,28.00/Pcs,15400,
,,Item_2,680 Pcs,24.00/Pcs,16320,
09-05-2019,By,customer2,Sales,146,,8140.5
,,Item_6,110 Pcs,17.00/Pcs,1870,
,,Item_1,70 Pcs,20.00/Pcs,1400,
,,Item_4,24 Pcs,35.00/Pcs,840,
,,Item_7,140.00 MTR,22.00/MTR,3080,
,,Item_18,12.30 MTR,35.00/MTR,430.5,
,,Item_2,20 Pcs,26.00/Pcs,520,
09-05-2019,By,customer80,Sales,147,,12716
,,Item_7,578.00 MTR,22.00/MTR,12716,
10-05-2019,By,customer16,Sales,148,,1343
,,Item_7,44.00 MTR,22.00/MTR,968,
,,Item_19,50 Pcs,7.50/Pcs,375,
10-05-2019,By,customer5,Sales,149,,27600
,,Item_9,2400 Pcs,11.50/Pcs,27600,
10-05-2019,By,customer36,Sales,150,,18655.25
,,Item_16,106.25 MTR,85.00/MTR,9031.25,
,,Item_15,48.00 MTR,80.00/MTR,3840,
,,Item_27,20.00 MTR,48.00/MTR,960,
,,Item_18,72.00 MTR,67.00/MTR,4824,
11-05-2019,By,customer5,Sales,151,,14000
,,Item_19,2000 Pcs,7.00/Pcs,14000,
13-05-2019,By,customer68,Sales,152,,27527.75
,,Item_27,10.00 MTR,52.00/MTR,520,
,,Item_15,60.00 MTR,85.00/MTR,5100,
,,Item_18,139.25 MTR,75.00/MTR,10443.75,
,,Item_7,362.00 MTR,22.00/MTR,7964,
,,Item_24,100.00 MTR,35.00/MTR,3500,
13-05-2019,By,customer33,Sales,153,,32507.75
,,Item_6,1860 Pcs,17.00/Pcs,31620,
,,Item_3,1 Pcs,7.75/Pcs,7.75,
,,Item_2,40 Pcs,22.00/Pcs,880,
14-05-2019,By,customer8,Sales,154,,42274
,,Item_2,600 Pcs,23.25/Pcs,13950,
,,Item_2,360 Pcs,20.50/Pcs,7380,
,,Item_6,980 Pcs,16.50/Pcs,16170,
,,Item_47,25.00 MTR,48.00/MTR,1200,
,,Item_32,10.00 MTR,55.00/MTR,550,
,,Item_16,36.00 MTR,84.00/MTR,3024,
15-05-2019,By,customer45,Sales,155,,5576
,,Item_6,337 Pcs,16.50/Pcs,5560.5,
,,Item_4,1 Pcs,15.50/Pcs,15.5,
15-05-2019,By,customer38,Sales,156,,21079.25
,,Item_3,24 Pcs,55.00/Pcs,1320,
,,Item_26,37 Pcs,38.00/Pcs,1406,
,,Item_3,23 Pcs,67.00/Pcs,1541,
,,Item_3,100 Pcs,30.00/Pcs,3000,
,,Item_16,12.00 MTR,90.00/MTR,1080,
,,Item_7,464.50 MTR,20.50/MTR,9522.25,
,,Item_3,10 Pcs,45.00/Pcs,450,
,,Item_3,120 Pcs,23.00/Pcs,2760,
15-05-2019,By,customer80,Sales,157,,30091
,,Item_7,1285.50 MTR,22.00/MTR,28281,
,,Item_1,20 Pcs,20.00/Pcs,400,
,,Item_2,30 Pcs,22.00/Pcs,660,
,,Item_3,15 Pcs,50.00/Pcs,750,
15-05-2019,By,customer6,Sales,158,,2730
,,Item_1,140 Pcs,19.50/Pcs,2730,
15-05-2019,By,customer81,Sales,159,,13245
,,Item_10,25 Pcs,14.00/Pcs,350,
,,Item_2,60 Pcs,22.00/Pcs,1320,
,,Item_9,25 Pcs,12.00/Pcs,300,
,,Item_37,50 Pcs,38.00/Pcs,1900,
,,Item_3,34 Pcs,35.00/Pcs,1190,
,,Item_3,15 Pcs,30.00/Pcs,450,
,,Item_19,50 Pcs,7.50/Pcs,375,
,,Item_6,130 Pcs,17.00/Pcs,2210,
,,Item_5,50 Pcs,40.00/Pcs,2000,
,,Item_12,50 Pcs,35.00/Pcs,1750,
,,Item_1,60 Pcs,20.00/Pcs,1200,
,,Item_3,10 Pcs,20.00/Pcs,200,
15-05-2019,By,customer65,Sales,160,,15798
,,Item_28,144 Pcs,85.00/Pcs,12240,
,,Item_1,60 Pcs,20.00/Pcs,1200,
,,Item_30,36 Pcs,28.00/Pcs,1008,
,,Item_3,45 Pcs,30.00/Pcs,1350,
16-05-2019,By,customer4,Sales,161,,26258
,,Item_27,68.00 MTR,48.00/MTR,3264,
,,Item_1,10 Pcs,20.00/Pcs,200,
,,Item_21,30 Pcs,30.00/Pcs,900,
,,Item_34,30.00 MTR,65.00/MTR,1950,
,,Item_1,90 Pcs,20.00/Pcs,1800,
,,Item_27,378.00 MTR,48.00/MTR,18144,
16-05-2019,By,customer12,Sales,162,,52290
,,Item_27,730.00 MTR,48.00/MTR,35040,
,,Item_3,750 Pcs,23.00/Pcs,17250,
16-05-2019,By,customer44,Sales,163,,29113.95
,,Item_1,600 Pcs,19.25/Pcs,11550,
,,Item_6,80 Pcs,16.50/Pcs,1320,
,,Item_8,120.00 MTR,38.50/MTR,4620,
,,Item_38,50 Pcs,38.00/Pcs,1900,
,,Item_3,30 Pcs,25.00/Pcs,750,
,,Item_3,15 Pcs,45.00/Pcs,675,
,,Item_3,40 Pcs,55.00/Pcs,2200,
,,Item_18,44.75 MTR,69.00/MTR,3087.75,
,,Item_42,24.00 MTR,50.00/MTR,1200,
,,Item_24,56.60 MTR,32.00/MTR,1811.2,
16-05-2019,By,customer2,Sales,164,,165
,,Item_6,10 Pcs,16.50/Pcs,165,
16-05-2019,By,customer30,Sales,165,,3421
,,Item_3,45 Pcs,25.00/Pcs,1125,
,,Item_2,60 Pcs,24.00/Pcs,1440,
,,Item_38,12 Pcs,38.00/Pcs,456,
,,Item_1,20 Pcs,20.00/Pcs,400,
17-05-2019,By,customer82,Sales,166,,4464
,,Item_48,111 Pcs,40.00/Pcs,4440,
,,Item_3,1 Pcs,24.00/Pcs,24,
17-05-2019,By,customer36,Sales,167,,9450
,,Item_34,150.00 MTR,63.00/MTR,9450,
17-05-2019,By,customer20,Sales,168,,9630
,,Item_6,566 Pcs,17.00/Pcs,9622,
,,Item_3,1 Pcs,8.00/Pcs,8,
17-05-2019,By,customer3,Sales,169,,18960
,,Item_2,40 Pcs,24.00/Pcs,960,
,,Item_2,200 Pcs,24.00/Pcs,4800,
,,Item_7,600.00 MTR,22.00/MTR,13200,
17-05-2019,By,customer2,Sales,170,,8500
,,Item_6,500 Pcs,17.00/Pcs,8500,
19-05-2019,By,customer3,Sales,171,,2700
,,Item_3,300 Pcs,9.00/Pcs,2700,
19-05-2019,By,customer5,Sales,172,,46530
,,Item_2,1980 Pcs,23.50/Pcs,46530,
20-05-2019,By,customer13,Sales,173,,13612
,,Item_6,800 Pcs,17.00/Pcs,13600,
,,Item_3,1 Pcs,12.00/Pcs,12,
20-05-2019,By,customer83,Sales,174,,18882
,,Item_7,759.00 MTR,22.00/MTR,16698,
,,Item_24,62.40 MTR,35.00/MTR,2184,
20-05-2019,By,customer12,Sales,175,,71348
,,Item_3,227 Pcs,23.00/Pcs,5221,
,,Item_3,127 Pcs,30.00/Pcs,3810,
,,Item_3,45 Pcs,20.00/Pcs,900,
,,Item_38,24 Pcs,38.00/Pcs,912,
,,Item_3,120 Pcs,35.00/Pcs,4200,
,,Item_3,160 Pcs,40.00/Pcs,6400,
,,Item_3,40 Pcs,55.00/Pcs,2200,
,,Item_3,20 Pcs,50.00/Pcs,1000,
,,Item_3,30 Pcs,45.00/Pcs,1350,
,,Item_3,20 Pcs,75.00/Pcs,1500,
,,Item_3,20 Pcs,60.00/Pcs,1200,
,,Item_3,20 Pcs,105.00/Pcs,2100,
,,Item_3,15 Pcs,37.00/Pcs,555,
,,Item_3,1000 Pcs,40.00/Pcs,40000,
20-05-2019,By,customer84,Sales,176,,41843.25
,,Item_6,2461 Pcs,17.00/Pcs,41837,
,,Item_3,1 Pcs,6.25/Pcs,6.25,
20-05-2019,By,customer84,Sales,177,,8925
,,Item_19,1190 Pcs,7.50/Pcs,8925,
20-05-2019,By,customer85,Sales,178,,1166.4
,,Item_47,24.30 MTR,48.00/MTR,1166.4,
20-05-2019,By,customer2,Sales,179,,425
,,Item_6,25 Pcs,17.00/Pcs,425,
20-05-2019,By,customer16,Sales,180,,5940
,,Item_6,360 Pcs,16.50/Pcs,5940,
22-05-2019,By,customer54,Sales,181,,11418.4
,,Item_29,84.00 MTR,40.00/MTR,3360,
,,Item_27,70.00 MTR,50.00/MTR,3500,
,,Item_16,12.00 MTR,90.00/MTR,1080,
,,Item_2,40 Pcs,24.00/Pcs,960,
,,Item_24,33.70 MTR,32.00/MTR,1078.4,
,,Item_32,24.00 MTR,60.00/MTR,1440,
22-05-2019,By,customer46,Sales,182,,29345.05
,,Item_6,230 Pcs,17.00/Pcs,3910,
,,Item_18,60.00 MTR,65.00/MTR,3900,
,,Item_15,60.00 MTR,85.00/MTR,5100,
,,Item_49,24.00 MTR,60.00/MTR,1440,
,,Item_16,12.00 MTR,95.00/MTR,1140,
,,Item_39,10.75 MTR,75.00/MTR,806.25,
,,Item_42,12.00 MTR,55.00/MTR,660,
,,Item_14,4.00 MTR,60.00/MTR,240,
,,Item_24,93.40 MTR,32.00/MTR,2988.8,
,,Item_5,229 Pcs,40.00/Pcs,9160,
22-05-2019,By,customer46,Sales,183,,19189
,,Item_7,871.00 MTR,22.00/MTR,19162,
,,Item_3,1 Pcs,27.00/Pcs,27,
22-05-2019,By,customer66,Sales,184,,59117.5
,,Item_29,600.00 MTR,48.00/MTR,28800,
,,Item_16,44.00 MTR,90.00/MTR,3960,
,,Item_50,12.00 MTR,60.00/MTR,720,
,,Item_43,10.25 MTR,70.00/MTR,717.5,
,,Item_49,12.00 MTR,60.00/MTR,720,
,,Item_11,668.00 MTR,35.00/MTR,23380,
,,Item_48,20 Pcs,41.00/Pcs,820,
23-05-2019,By,customer8,Sales,185,,30307
,,Item_43,72.00 MTR,74.00/MTR,5328,
,,Item_50,12.00 MTR,80.00/MTR,960,
,,Item_41,24.00 MTR,55.00/MTR,1320,
,,Item_3,10 Pcs,73.00/Pcs,730,
,,Item_3,20 Pcs,100.00/Pcs,2000,
,,Item_2,100 Pcs,23.25/Pcs,2325,
,,Item_27,112.00 MTR,48.00/MTR,5376,
,,Item_8,50.00 MTR,38.00/MTR,1900,
,,Item_29,288.00 MTR,36.00/MTR,10368,
23-05-2019,By,customer86,Sales,186,,51903
,,Item_34,414.00 MTR,68.00/MTR,28152,
,,Item_7,1079.00 MTR,22.00/MTR,23738,
,,Item_3,1 Pcs,13.00/Pcs,13,
24-05-2019,By,customer87,Sales,187,,15060
,,Item_32,12.00 MTR,55.00/MTR,660,
,,Item_32,24.00 MTR,50.00/MTR,1200,
,,Item_43,36.00 MTR,100.00/MTR,3600,
,,Item_27,200.00 MTR,48.00/MTR,9600,
26-05-2019,By,customer18,Sales,188,,9240
,,Item_7,420.00 MTR,22.00/MTR,9240,
26-05-2019,By,customer23,Sales,189,,10200
,,Item_28,120 Pcs,85.00/Pcs,10200,
26-05-2019,By,customer30,Sales,190,,1600
,,Item_12,50 Pcs,32.00/Pcs,1600,
26-05-2019,By,customer5,Sales,191,,6720
,,Item_27,140.00 MTR,48.00/MTR,6720,
26-05-2019,By,customer63,Sales,192,,2510
,,Item_3,30 Pcs,25.00/Pcs,750,
,,Item_8,20.00 MTR,40.00/MTR,800,
,,Item_27,20.00 MTR,48.00/MTR,960,
26-05-2019,By,customer19,Sales,193,,43771.75
,,Item_7,1989.00 MTR,22.00/MTR,43758,
,,Item_3,1 Pcs,13.75/Pcs,13.75,
29-05-2019,By,customer88,Sales,194,,31045
,,Item_7,1410.00 MTR,22.00/MTR,31020,
,,Item_3,1 Pcs,25.00/Pcs,25,
31-05-2019,By,customer36,Sales,196,,19330
,,Item_2,640 Pcs,23.50/Pcs,15040,
,,Item_1,170 Pcs,19.50/Pcs,3315,
,,Item_40,12.00 MTR,50.00/MTR,600,
,,Item_3,15 Pcs,25.00/Pcs,375,
01-06-2019,By,customer4,Sales,197,,11204
,,Item_6,658 Pcs,17.00/Pcs,11186,
,,Item_3,1 Pcs,18.00/Pcs,18,
01-06-2019,By,customer63,Sales,198,,630
,,Item_24,18.00 MTR,35.00/MTR,630,
01-06-2019,By,customer12,Sales,199,,49444.5
,,Item_33,370.50 MTR,29.00/MTR,10744.5,
,,Item_2,1200 Pcs,22.00/Pcs,26400,
,,Item_19,500 Pcs,7.00/Pcs,3500,
,,Item_7,400.00 MTR,22.00/MTR,8800,
01-06-2019,By,customer65,Sales,200,,6828
,,Item_36,36 Pcs,85.00/Pcs,3060,
,,Item_1,140 Pcs,20.00/Pcs,2800,
,,Item_7,44.00 MTR,22.00/MTR,968,
02-06-2019,By,customer6,Sales,201,,2340
,,Item_1,120 Pcs,19.50/Pcs,2340,
02-06-2019,By,customer85,Sales,202,,3800
,,Item_3,100 Pcs,38.00/Pcs,3800,
02-06-2019,By,customer17,Sales,203,,6144
,,Item_34,96.00 MTR,64.00/MTR,6144,
02-06-2019,By,customer12,Sales,204,,3150
,,Item_3,30 Pcs,105.00/Pcs,3150,
05-06-2019,By,customer41,Sales,205,,6050
,,Item_1,70 Pcs,20.00/Pcs,1400,
,,Item_36,30 Pcs,85.00/Pcs,2550,
,,Item_4,70 Pcs,30.00/Pcs,2100,
06-06-2019,By,customer8,Sales,206,,12570.2
,,Item_4,360 Pcs,23.25/Pcs,8370,
,,Item_50,76.60 MTR,47.00/MTR,3600.2,
,,Item_18,12.00 MTR,50.00/MTR,600,
06-06-2019,By,customer89,Sales,207,,13680
,,Item_4,350 Pcs,32.00/Pcs,11200,
,,Item_4,62 Pcs,40.00/Pcs,2480,
06-06-2019,By,customer90,Sales,208,,4405
,,Item_9,50 Pcs,12.00/Pcs,600,
,,Item_4,45 Pcs,40.00/Pcs,1800,
,,Item_4,25 Pcs,45.00/Pcs,1125,
,,Item_4,10 Pcs,28.00/Pcs,280,
,,Item_4,20 Pcs,30.00/Pcs,600,
07-06-2019,By,customer2,Sales,209,,5163
,,Item_4,200 Pcs,25.75/Pcs,5150,
,,Item_4,1 Pcs,13.00/Pcs,13,
08-06-2019,By,customer13,Sales,210,,13264
,,Item_1,10 Pcs,20.00/Pcs,200,
,,Item_6,120 Pcs,17.00/Pcs,2040,
,,Item_4,310 Pcs,22.00/Pcs,6820,
,,Item_4,60 Pcs,25.00/Pcs,1500,
,,Item_5,52 Pcs,52.00/Pcs,2704,
09-06-2019,By,customer91,Sales,211,,9344.2
,,Item_3,20 Pcs,10.00/Pcs,200,
,,Item_3,10 Pcs,28.00/Pcs,280,
,,Item_3,10 Pcs,53.00/Pcs,530,
,,Item_3,10 Pcs,48.00/Pcs,480,
,,Item_3,10 Pcs,21.00/Pcs,210,
,,Item_3,60 Pcs,24.00/Pcs,1440,
,,Item_18,50.10 MTR,48.00/MTR,2404.8,
,,Item_51,20.00 MTR,55.00/MTR,1100,
,,Item_18,13.25 MTR,68.00/MTR,901,
,,Item_18,18.10 MTR,40.00/MTR,724,
,,Item_3,20 Pcs,17.00/Pcs,340,
,,Item_18,10.80 MTR,68.00/MTR,734.4,
10-06-2019,By,customer57,Sales,212,,5500
,,Item_1,120 Pcs,20.00/Pcs,2400,
,,Item_4,60 Pcs,25.00/Pcs,1500,
,,Item_4,50 Pcs,32.00/Pcs,1600,
11-06-2019,By,customer66,Sales,213,,44520
,,Item_18,624.00 MTR,65.00/MTR,40560,
,,Item_7,180.00 MTR,22.00/MTR,3960,
11-06-2019,By,customer77,Sales,214,,7178
,,Item_18,24.00 MTR,52.00/MTR,1248,
,,Item_3,50 Pcs,42.00/Pcs,2100,
,,Item_3,120 Pcs,22.00/Pcs,2640,
,,Item_6,70 Pcs,17.00/Pcs,1190,
11-06-2019,By,customer23,Sales,215,,600
,,Item_9,50 Pcs,12.00/Pcs,600,
12-06-2019,By,customer16,Sales,216,,2700
,,Item_18,23.00 MTR,70.00/MTR,1610,
,,Item_6,20 Pcs,17.00/Pcs,340,
,,Item_19,100 Pcs,7.50/Pcs,750,
12-06-2019,By,customer2,Sales,217,,2100
,,Item_6,20 Pcs,17.00/Pcs,340,
,,Item_7,80.00 MTR,22.00/MTR,1760,
12-06-2019,By,customer92,Sales,218,,6610
,,Item_36,24 Pcs,85.00/Pcs,2040,
,,Item_6,140 Pcs,17.00/Pcs,2380,
,,Item_4,60 Pcs,24.00/Pcs,1440,
,,Item_4,25 Pcs,30.00/Pcs,750,
13-06-2019,By,customer85,Sales,219,,40122
,,Item_3,100 Pcs,27.00/Pcs,2700,
,,Item_1,1428 Pcs,24.00/Pcs,34272,
,,Item_6,200 Pcs,15.75/Pcs,3150,
14-06-2019,By,customer85,Sales,220,,61368.9
,,Item_18,64.00 MTR,48.00/MTR,3072,
,,Item_4,20 Pcs,53.00/Pcs,1060,
,,Item_4,40 Pcs,38.00/Pcs,1520,
,,Item_4,30 Pcs,28.00/Pcs,840,
,,Item_34,50.00 MTR,64.00/MTR,3200,
,,Item_16,35.00 MTR,84.00/MTR,2940,
,,Item_18,10.00 MTR,80.00/MTR,800,
,,Item_18,39.50 MTR,70.00/MTR,2765,
,,Item_18,12.00 MTR,100.00/MTR,1200,
,,Item_18,72.00 MTR,50.00/MTR,3600,
,,Item_6,450 Pcs,15.75/Pcs,7087.5,
,,Item_4,80 Pcs,20.50/Pcs,1640,
,,Item_33,24.60 MTR,29.00/MTR,713.4,
,,Item_7,980.50 MTR,22.00/MTR,21571,
,,Item_29,144.00 MTR,45.00/MTR,6480,
,,Item_36,36 Pcs,80.00/Pcs,2880,
15-06-2019,By,customer16,Sales,221,,3124
,,Item_7,142.00 MTR,22.00/MTR,3124,
