Date,Particulars,Name,Vch Type,Vch No.,Debit,Credit
15-06-2019,By,customer93,Sales,222,,20887
,,Item_36,120 Pcs,85.00/Pcs,10200,
,,Item_18,84.00 MTR,68.00/MTR,5712,
,,Item_4,75 Pcs,45.00/Pcs,3375,
,,Item_4,10 Pcs,35.00/Pcs,350,
,,Item_4,10 Pcs,60.00/Pcs,600,
,,Item_4,10 Pcs,65.00/Pcs,650,
15-06-2019,By,customer2,Sales,223,,6070
,,Item_4,20 Pcs,35.00/Pcs,700,
,,Item_4,10 Pcs,10.00/Pcs,100,
,,Item_4,60 Pcs,30.00/Pcs,1800,
,,Item_4,20 Pcs,45.00/Pcs,900,
,,Item_6,90 Pcs,17.00/Pcs,1530,
,,Item_5,20 Pcs,42.00/Pcs,840,
,,Item_29,5.00 MTR,40.00/MTR,200,
15-06-2019,By,customer69,Sales,224,,23300
,,Item_1,200 Pcs,18.50/Pcs,3700,
,,Item_9,100 Pcs,11.50/Pcs,1150,
,,Item_10,50 Pcs,13.00/Pcs,650,
,,Item_7,890.00 MTR,20.00/MTR,17800,
15-06-2019,By,customer46,Sales,225,,9600
,,Item_36,120 Pcs,80.00/Pcs,9600,
16-06-2019,By,customer8,Sales,226,,48801
,,Item_29,192.00 MTR,36.00/MTR,6912,
,,Item_4,160 Pcs,23.25/Pcs,3720,
,,Item_48,120 Pcs,38.00/Pcs,4560,
,,Item_27,298.00 MTR,48.00/MTR,14304,
,,Item_7,716.50 MTR,21.00/MTR,15046.5,
,,Item_4,20 Pcs,51.00/Pcs,1020,
,,Item_16,12.00 MTR,80.00/MTR,960,
,,Item_18,36.75 MTR,62.00/MTR,2278.5,
16-06-2019,By,customer2,Sales,227,,3400
,,Item_6,200 Pcs,17.00/Pcs,3400,
17-06-2019,By,customer2,Sales,228,,8809
,,Item_7,400.00 MTR,22.00/MTR,8800,
,,Item_4,1 Pcs,9.00/Pcs,9,
17-06-2019,By,customer94,Sales,229,,9085
,,Item_27,44.00 MTR,50.00/MTR,2200,
,,Item_31,60 Pcs,25.00/Pcs,1500,
,,Item_4,25 Pcs,25.00/Pcs,625,
,,Item_4,10 Pcs,40.00/Pcs,400,
,,Item_52,42 Pcs,80.00/Pcs,3360,
,,Item_27,20.00 MTR,50.00/MTR,1000,
17-06-2019,By,customer2,Sales,230,,8480
,,Item_7,403.00 MTR,21.00/MTR,8463,
,,Item_4,1 Pcs,17.00/Pcs,17,
18-06-2019,By,customer95,Sales,231,,18360
,,Item_52,216 Pcs,85.00/Pcs,18360,
18-06-2019,By,customer63,Sales,232,,3840
,,Item_27,40.00 MTR,48.00/MTR,1920,
,,Item_2,80 Pcs,24.00/Pcs,1920,
18-06-2019,By,customer96,Sales,234,,51902
,,Item_7,1294.00 MTR,22.00/MTR,28468,
,,Item_29,72.00 MTR,42.00/MTR,3024,
,,Item_27,98.00 MTR,50.00/MTR,4900,
,,Item_2,360 Pcs,24.00/Pcs,8640,
,,Item_2,120 Pcs,22.00/Pcs,2640,
,,Item_16,24.00 MTR,95.00/MTR,2280,
,,Item_34,30.00 MTR,65.00/MTR,1950,
18-06-2019,By,customer2,Sales,235,,5870
,,Item_6,250 Pcs,17.00/Pcs,4250,
,,Item_3,10 Pcs,45.00/Pcs,450,
,,Item_37,15 Pcs,38.00/Pcs,570,
,,Item_5,15 Pcs,40.00/Pcs,600,
18-06-2019,By,customer50,Sales,236,,23484
,,Item_7,1118.00 MTR,21.00/MTR,23478,
,,Item_4,1 Pcs,6.00/Pcs,6,
19-06-2019,By,customer2,Sales,237,,5100
,,Item_6,300 Pcs,17.00/Pcs,5100,
19-06-2019,By,customer45,Sales,238,,3900
,,Item_33,130.00 MTR,30.00/MTR,3900,
19-06-2019,By,customer37,Sales,239,,20760
,,Item_36,120 Pcs,85.00/Pcs,10200,
,,Item_2,120 Pcs,22.00/Pcs,2640,
,,Item_4,120 Pcs,32.00/Pcs,3840,
,,Item_6,240 Pcs,17.00/Pcs,4080,
19-06-2019,By,customer97,Sales,240,,59857.5
,,Item_5,200 Pcs,42.00/Pcs,8400,
,,Item_31,120 Pcs,26.00/Pcs,3120,
,,Item_2,440 Pcs,24.00/Pcs,10560,
,,Item_1,540 Pcs,20.00/Pcs,10800,
,,Item_19,75 Pcs,7.50/Pcs,562.5,
,,Item_4,20 Pcs,40.00/Pcs,800,
,,Item_4,12 Pcs,35.00/Pcs,420,
,,Item_4,10 Pcs,30.00/Pcs,300,
,,Item_4,10 Pcs,50.00/Pcs,500,
,,Item_4,10 Pcs,60.00/Pcs,600,
,,Item_27,196.00 MTR,52.00/MTR,10192,
,,Item_48,20 Pcs,42.00/Pcs,840,
,,Item_29,108.00 MTR,48.00/MTR,5184,
,,Item_7,344.50 MTR,22.00/MTR,7579,
19-06-2019,By,customer2,Sales,241,,3910
,,Item_6,230 Pcs,17.00/Pcs,3910,
19-06-2019,By,customer98,Sales,242,,54585.5
,,Item_7,2598.00 MTR,21.00/MTR,54558,
,,Item_4,1 Pcs,27.50/Pcs,27.5,
20-06-2019,By,customer99,Sales,243,,28557
,,Item_12,260 Pcs,32.00/Pcs,8320,
,,Item_5,327 Pcs,42.00/Pcs,13734,
,,Item_1,160 Pcs,20.00/Pcs,3200,
,,Item_6,10 Pcs,17.00/Pcs,170,
,,Item_30,11 Pcs,28.00/Pcs,308,
,,Item_3,20 Pcs,35.00/Pcs,700,
,,Item_3,10 Pcs,40.00/Pcs,400,
,,Item_3,10 Pcs,45.00/Pcs,450,
,,Item_52,15 Pcs,85.00/Pcs,1275,
20-06-2019,By,customer85,Sales,244,,27360
,,Item_5,720 Pcs,38.00/Pcs,27360,
22-06-2019,By,customer98,Sales,245,,18325
,,Item_36,25 Pcs,95.00/Pcs,2375,
,,Item_52,96 Pcs,85.00/Pcs,8160,
,,Item_37,50 Pcs,40.00/Pcs,2000,
,,Item_10,75 Pcs,14.00/Pcs,1050,
,,Item_9,75 Pcs,12.00/Pcs,900,
,,Item_2,120 Pcs,22.00/Pcs,2640,
,,Item_4,25 Pcs,48.00/Pcs,1200,
23-06-2019,By,customer73,Sales,246,,3237.5
,,Item_9,125 Pcs,11.50/Pcs,1437.5,
,,Item_4,60 Pcs,30.00/Pcs,1800,
23-06-2019,By,customer6,Sales,247,,3510
,,Item_1,180 Pcs,19.50/Pcs,3510,
23-06-2019,By,customer42,Sales,248,,33304
,,Item_7,1665.20 MTR,20.00/MTR,33304,
24-06-2019,By,customer68,Sales,249,,53380
,,Item_27,50.00 MTR,52.00/MTR,2600,
,,Item_29,36.00 MTR,48.00/MTR,1728,
,,Item_7,1442.00 MTR,22.00/MTR,31724,
,,Item_2,120 Pcs,24.00/Pcs,2880,
,,Item_34,48.00 MTR,65.00/MTR,3120,
,,Item_47,39.80 MTR,60.00/MTR,2388,
,,Item_16,12.00 MTR,95.00/MTR,1140,
,,Item_18,24.00 MTR,75.00/MTR,1800,
,,Item_33,26.00 MTR,30.00/MTR,780,
,,Item_36,24 Pcs,85.00/Pcs,2040,
,,Item_39,12.00 MTR,115.00/MTR,1380,
,,Item_41,20.00 MTR,90.00/MTR,1800,
25-06-2019,By,customer61,Sales,250,,41739.5
,,Item_7,1897.25 MTR,22.00/MTR,41739.5,
26-06-2019,By,customer10,Sales,251,,29314.4
,,Item_4,180 Pcs,22.00/Pcs,3960,
,,Item_4,86 Pcs,28.00/Pcs,2408,
,,Item_4,20 Pcs,33.00/Pcs,660,
,,Item_4,130 Pcs,38.00/Pcs,4940,
,,Item_4,20 Pcs,43.00/Pcs,860,
,,Item_4,52 Pcs,53.00/Pcs,2756,
,,Item_15,12.00 MTR,75.00/MTR,900,
,,Item_18,36.00 MTR,63.00/MTR,2268,
,,Item_18,56.70 MTR,32.00/MTR,1814.4,
,,Item_16,60.00 MTR,85.00/MTR,5100,
,,Item_18,48.00 MTR,76.00/MTR,3648,
28-06-2019,By,customer8,Sales,252,,864
,,Item_29,24.00 MTR,36.00/MTR,864,
28-06-2019,By,customer73,Sales,253,,3000
,,Item_4,120 Pcs,25.00/Pcs,3000,
29-06-2019,By,customer44,Sales,254,,10115
,,Item_6,210 Pcs,16.50/Pcs,3465,
,,Item_1,350 Pcs,19.00/Pcs,6650,
29-06-2019,By,customer2,Sales,255,,390
,,Item_1,20 Pcs,19.50/Pcs,390,
30-06-2019,By,customer55,Sales,256,,280
,,Item_4,7 Pcs,40.00/Pcs,280,
02-07-2019,By,customer30,Sales,257,,5427.5
,,Item_4,50 Pcs,32.00/Pcs,1600,
,,Item_4,60 Pcs,24.00/Pcs,1440,
,,Item_1,110 Pcs,20.00/Pcs,2200,
,,Item_19,25 Pcs,7.50/Pcs,187.5,
02-07-2019,By,customer4,Sales,258,,5680
,,Item_7,240.00 MTR,22.00/MTR,5280,
,,Item_1,20 Pcs,20.00/Pcs,400,
05-07-2019,By,customer29,Sales,259,,10017.5
,,Item_6,606 Pcs,16.50/Pcs,9999,
,,Item_4,1 Pcs,18.50/Pcs,18.5,
05-07-2019,By,customer2,Sales,260,,9350
,,Item_6,550 Pcs,17.00/Pcs,9350,
05-07-2019,By,customer67,Sales,261,,14280
,,Item_6,840 Pcs,17.00/Pcs,14280,
05-07-2019,By,customer49,Sales,262,,9225
,,Item_44,369 Pcs,25.00/Pcs,9225,
05-07-2019,By,customer100,Sales,263,,30880
,,Item_27,380.00 MTR,50.00/MTR,19000,
,,Item_29,132.00 MTR,45.00/MTR,5940,
,,Item_16,12.00 MTR,95.00/MTR,1140,
,,Item_4,100 Pcs,48.00/Pcs,4800,
06-07-2019,By,customer46,Sales,264,,12900
,,Item_6,500 Pcs,17.00/Pcs,8500,
,,Item_2,200 Pcs,22.00/Pcs,4400,
06-07-2019,By,customer45,Sales,265,,2520
,,Item_36,24 Pcs,85.00/Pcs,2040,
,,Item_4,10 Pcs,48.00/Pcs,480,
07-07-2019,By,customer8,Sales,266,,41906.25
,,Item_6,390 Pcs,16.50/Pcs,6435,
,,Item_18,32.00 MTR,55.00/MTR,1760,
,,Item_27,234.00 MTR,48.00/MTR,11232,
,,Item_29,336.00 MTR,36.00/MTR,12096,
,,Item_7,506.50 MTR,20.50/MTR,10383.25,
07-07-2019,By,customer23,Sales,267,,6120
,,Item_28,72 Pcs,85.00/Pcs,6120,
08-07-2019,By,customer85,Sales,268,,14614
,,Item_3,510 Pcs,21.00/Pcs,10710,
,,Item_6,200 Pcs,15.75/Pcs,3150,
,,Item_33,26.00 MTR,29.00/MTR,754,
11-07-2019,By,customer82,Sales,269,,5927
,,Item_6,348 Pcs,17.00/Pcs,5916,
,,Item_4,1 Pcs,11.00/Pcs,11,
11-07-2019,By,customer17,Sales,270,,52981
,,Item_34,70.00 MTR,64.00/MTR,4480,
,,Item_34,90.00 MTR,64.00/MTR,5760,
,,Item_1,400 Pcs,19.50/Pcs,7800,
,,Item_7,1480.50 MTR,22.00/MTR,32571,
,,Item_3,90 Pcs,23.00/Pcs,2070,
,,Item_3,10 Pcs,30.00/Pcs,300,
12-07-2019,By,customer36,Sales,271,,26871
,,Item_1,320 Pcs,19.50/Pcs,6240,
,,Item_2,500 Pcs,23.50/Pcs,11750,
,,Item_2,40 Pcs,21.00/Pcs,840,
,,Item_34,19.00 MTR,63.00/MTR,1197,
,,Item_16,12.00 MTR,85.00/MTR,1020,
,,Item_18,48.00 MTR,63.00/MTR,3024,
,,Item_2,100 Pcs,28.00/Pcs,2800,
12-07-2019,By,customer51,Sales,272,,16975
,,Item_1,600 Pcs,19.50/Pcs,11700,
,,Item_6,150 Pcs,16.00/Pcs,2400,
,,Item_9,250 Pcs,11.50/Pcs,2875,
12-07-2019,By,customer53,Sales,273,,6730
,,Item_2,120 Pcs,24.00/Pcs,2880,
,,Item_3,80 Pcs,25.00/Pcs,2000,
,,Item_3,10 Pcs,30.00/Pcs,300,
,,Item_3,10 Pcs,35.00/Pcs,350,
,,Item_3,30 Pcs,40.00/Pcs,1200,
12-07-2019,By,customer77,Sales,275,,2500
,,Item_3,100 Pcs,25.00/Pcs,2500,
12-07-2019,By,customer6,Sales,276,,2340
,,Item_1,120 Pcs,19.50/Pcs,2340,
12-07-2019,By,customer101,Sales,277,,17190
,,Item_53,300 Pcs,25.00/Pcs,7500,
,,Item_2,240 Pcs,23.50/Pcs,5640,
,,Item_10,300 Pcs,13.50/Pcs,4050,
13-07-2019,By,customer6,Sales,278,,1800
,,Item_2,60 Pcs,30.00/Pcs,1800,
13-07-2019,By,customer90,Sales,279,,2905
,,Item_6,170 Pcs,17.00/Pcs,2890,
,,Item_4,1 Pcs,15.00/Pcs,15,
13-07-2019,By,customer13,Sales,280,,8880
,,Item_6,520 Pcs,17.00/Pcs,8840,
,,Item_3,1 Pcs,40.00/Pcs,40,
14-07-2019,By,customer15,Sales,281,,36860
,,Item_7,1674.00 MTR,22.00/MTR,36828,
,,Item_12,1 Pcs,32.00/Pcs,32,
14-07-2019,By,customer21,Sales,282,,50177
,,Item_7,2389.00 MTR,21.00/MTR,50169,
,,Item_4,1 Pcs,8.00/Pcs,8,
15-07-2019,By,customer96,Sales,283,,64235
,,Item_7,3058.00 MTR,21.00/MTR,64218,
,,Item_4,1 Pcs,17.00/Pcs,17,
15-07-2019,By,customer46,Sales,284,,8000
,,Item_5,200 Pcs,40.00/Pcs,8000,
16-07-2019,By,customer5,Sales,285,,75000
,,Item_2,1200 Pcs,23.50/Pcs,28200,
,,Item_1,2400 Pcs,19.50/Pcs,46800,
17-07-2019,By,customer65,Sales,286,,3690
,,Item_7,175.00 MTR,21.00/MTR,3675,
,,Item_4,1 Pcs,15.00/Pcs,15,
17-07-2019,By,customer53,Sales,287,,9380
,,Item_7,426.00 MTR,22.00/MTR,9372,
,,Item_19,1 Pcs,8.00/Pcs,8,
19-07-2019,By,customer4,Sales,288,,36774
,,Item_7,250.00 MTR,22.00/MTR,5500,
,,Item_1,360 Pcs,20.00/Pcs,7200,
,,Item_6,40 Pcs,17.00/Pcs,680,
,,Item_27,354.00 MTR,49.00/MTR,17346,
,,Item_29,144.00 MTR,42.00/MTR,6048,
19-07-2019,By,customer2,Sales,289,,5229
,,Item_7,249.00 MTR,21.00/MTR,5229,
21-07-2019,By,customer69,Sales,290,,31313.5
,,Item_7,490.50 MTR,20.00/MTR,9810,
,,Item_1,300 Pcs,18.50/Pcs,5550,
,,Item_2,220 Pcs,23.00/Pcs,5060,
,,Item_10,50 Pcs,13.00/Pcs,650,
,,Item_9,50 Pcs,11.50/Pcs,575,
,,Item_50,85.50 MTR,75.00/MTR,6412.5,
,,Item_24,68.00 MTR,32.00/MTR,2176,
,,Item_54,12.00 MTR,90.00/MTR,1080,
21-07-2019,By,customer2,Sales,291,,770
,,Item_7,38.50 MTR,20.00/MTR,770,
22-07-2019,By,customer38,Sales,292,,31680
,,Item_29,840.00 MTR,36.00/MTR,30240,
,,Item_37,50 Pcs,28.80/Pcs,1440,
23-07-2019,By,customer102,Sales,293,,8700
,,Item_27,140.00 MTR,50.00/MTR,7000,
,,Item_2,20 Pcs,22.00/Pcs,440,
,,Item_9,50 Pcs,12.00/Pcs,600,
,,Item_47,12.00 MTR,55.00/MTR,660,
25-07-2019,By,customer8,Sales,294,,27666
,,Item_27,376.00 MTR,48.00/MTR,18048,
,,Item_8,44.00 MTR,38.00/MTR,1672,
,,Item_29,216.00 MTR,36.00/MTR,7776,
,,Item_19,25 Pcs,6.80/Pcs,170,
25-07-2019,By,customer38,Sales,295,,2835
,,Item_4,105 Pcs,27.00/Pcs,2835,
25-07-2019,By,customer39,Sales,296,,2320
,,Item_1,116 Pcs,20.00/Pcs,2320,
25-07-2019,By,customer25,Sales,297,,10700
,,Item_6,668 Pcs,16.00/Pcs,10688,
,,Item_4,1 Pcs,12.00/Pcs,12,
25-07-2019,By,customer2,Sales,298,,3322
,,Item_7,151.00 MTR,22.00/MTR,3322,
26-07-2019,By,customer2,Sales,299,,8430
,,Item_6,526 Pcs,16.00/Pcs,8416,
,,Item_4,1 Pcs,14.00/Pcs,14,
27-07-2019,By,customer2,Sales,300,,410
,,Item_7,20.00 MTR,20.50/MTR,410,
28-07-2019,By,customer2,Sales,301,,320
,,Item_6,20 Pcs,16.00/Pcs,320,
30-07-2019,By,customer85,Sales,302,,20495.4
,,Item_3,78 Pcs,27.00/Pcs,2106,
,,Item_24,51.00 MTR,32.00/MTR,1632,
,,Item_21,120 Pcs,26.00/Pcs,3120,
,,Item_3,75 Pcs,40.00/Pcs,3000,
,,Item_47,75.80 MTR,48.00/MTR,3638.4,
,,Item_55,94.30 MTR,50.00/MTR,4715,
,,Item_24,32.00 MTR,32.00/MTR,1024,
,,Item_39,18.00 MTR,70.00/MTR,1260,
07-08-2019,By,customer91,Sales,303,,40000
,,Item_7,2000.00 MTR,20.00/MTR,40000,
07-08-2019,By,customer103,Sales,304,,79061
,,Item_2,1400 Pcs,24.00/Pcs,33600,
,,Item_6,1550 Pcs,16.50/Pcs,25575,
,,Item_29,180.00 MTR,45.00/MTR,8100,
,,Item_18,160.00 MTR,50.00/MTR,8000,
,,Item_7,120.00 MTR,22.00/MTR,2640,
,,Item_18,12.00 MTR,68.00/MTR,816,
,,Item_3,15 Pcs,22.00/Pcs,330,
07-08-2019,By,customer28,Sales,305,,24425
,,Item_1,330 Pcs,19.00/Pcs,6270,
,,Item_10,300 Pcs,13.00/Pcs,3900,
,,Item_31,60 Pcs,24.00/Pcs,1440,
,,Item_53,100 Pcs,25.00/Pcs,2500,
,,Item_4,200 Pcs,32.00/Pcs,6400,
,,Item_19,150 Pcs,6.90/Pcs,1035,
,,Item_4,60 Pcs,48.00/Pcs,2880,
08-08-2019,By,customer91,Sales,306,,38270.4
,,Item_7,344.00 MTR,20.00/MTR,6880,
,,Item_18,91.80 MTR,48.00/MTR,4406.4,
,,Item_29,168.00 MTR,38.00/MTR,6384,
,,Item_29,36.00 MTR,38.00/MTR,1368,
,,Item_18,28.00 MTR,48.00/MTR,1344,
,,Item_3,32 Pcs,32.00/Pcs,1024,
,,Item_3,18 Pcs,48.00/Pcs,864,
,,Item_7,800.00 MTR,20.00/MTR,16000,
12-08-2019,By,customer68,Sales,307,,60839
,,Item_7,2896.00 MTR,21.00/MTR,60816,
,,Item_4,1 Pcs,23.00/Pcs,23,
15-08-2019,By,customer2,Sales,308,,3088
,,Item_6,193 Pcs,16.00/Pcs,3088,
15-08-2019,By,customer38,Sales,309,,47252
,,Item_56,172.50 MTR,15.00/MTR,2587.5,
,,Item_3,20 Pcs,100.00/Pcs,2000,
,,Item_3,140 Pcs,20.00/Pcs,2800,
,,Item_3,130 Pcs,15.00/Pcs,1950,
,,Item_19,75 Pcs,7.00/Pcs,525,
,,Item_3,40 Pcs,7.00/Pcs,280,
,,Item_3,10 Pcs,30.00/Pcs,300,
,,Item_3,20 Pcs,35.00/Pcs,700,
,,Item_3,20 Pcs,40.00/Pcs,800,
,,Item_3,10 Pcs,55.00/Pcs,550,
,,Item_18,265.00 MTR,10.00/MTR,2650,
,,Item_29,852.00 MTR,36.00/MTR,30672,
,,Item_9,125 Pcs,11.50/Pcs,1437.5,
16-08-2019,By,customer87,Sales,310,,15696
,,Item_34,60.00 MTR,65.00/MTR,3900,
,,Item_8,140.00 MTR,40.00/MTR,5600,
,,Item_27,20.00 MTR,49.00/MTR,980,
,,Item_29,48.00 MTR,42.00/MTR,2016,
,,Item_3,20 Pcs,100.00/Pcs,2000,
,,Item_3,60 Pcs,20.00/Pcs,1200,
17-08-2019,By,customer4,Sales,311,,27960
,,Item_21,800 Pcs,30.00/Pcs,24000,
,,Item_1,120 Pcs,20.00/Pcs,2400,
,,Item_57,24.00 MTR,65.00/MTR,1560,
17-08-2019,By,customer31,Sales,312,,32340
,,Item_21,840 Pcs,30.00/Pcs,25200,
,,Item_6,220 Pcs,16.50/Pcs,3630,
,,Item_1,180 Pcs,19.50/Pcs,3510,
24-08-2019,By,customer104,Sales,315,,14580
,,Item_21,540 Pcs,27.00/Pcs,14580,
02-09-2019,By,customer95,Sales,316,,36055
,,Item_18,251.75 MTR,100.00/MTR,25175,
,,Item_18,140.00 MTR,52.00/MTR,7280,
,,Item_3,120 Pcs,30.00/Pcs,3600,
02-09-2019,By,customer77,Sales,317,,12050
,,Item_6,340 Pcs,17.00/Pcs,5780,
,,Item_3,12 Pcs,60.00/Pcs,720,
,,Item_3,30 Pcs,20.00/Pcs,600,
,,Item_3,10 Pcs,75.00/Pcs,750,
,,Item_3,100 Pcs,42.00/Pcs,4200,
02-09-2019,By,customer2,Sales,318,,5000
,,Item_3,100 Pcs,50.00/Pcs,5000,
13-09-2019,By,customer86,Sales,319,,13744
,,Item_5,262 Pcs,42.00/Pcs,11004,
,,Item_4,25 Pcs,48.00/Pcs,1200,
,,Item_4,30 Pcs,28.00/Pcs,840,
,,Item_3,15 Pcs,20.00/Pcs,300,
,,Item_29,8.00 MTR,50.00/MTR,400,
17-09-2019,By,customer1,Sales,320,,440
,,Item_7,20.00 MTR,22.00/MTR,440,
24-09-2019,By,customer68,Sales,321,,20875
,,Item_18,12.00 MTR,100.00/MTR,1200,
,,Item_18,24.00 MTR,100.00/MTR,2400,
,,Item_18,12.00 MTR,100.00/MTR,1200,
,,Item_18,24.00 MTR,80.00/MTR,1920,
,,Item_18,12.00 MTR,80.00/MTR,960,
,,Item_18,72.00 MTR,70.00/MTR,5040,
,,Item_18,24.00 MTR,90.00/MTR,2160,
,,Item_18,24.00 MTR,60.00/MTR,1440,
,,Item_18,24.00 MTR,50.00/MTR,1200,
,,Item_1,40 Pcs,20.00/Pcs,800,
,,Item_2,20 Pcs,24.00/Pcs,480,
,,Item_3,40 Pcs,20.00/Pcs,800,
,,Item_3,15 Pcs,40.00/Pcs,600,
,,Item_3,15 Pcs,45.00/Pcs,675,
24-09-2019,By,customer68,Sales,322,,38414
,,Item_27,260.00 MTR,52.00/MTR,13520,
,,Item_29,168.00 MTR,48.00/MTR,8064,
,,Item_7,765.00 MTR,22.00/MTR,16830,
24-09-2019,By,customer2,Sales,323,,8500
,,Item_6,500 Pcs,17.00/Pcs,8500,
28-09-2019,By,customer4,Sales,324,,51736
,,Item_27,1077.00 MTR,48.00/MTR,51696,
,,Item_4,1 Pcs,40.00/Pcs,40,
28-09-2019,By,customer4,Sales,325,,2744
,,Item_4,100 Pcs,27.44/Pcs,2744,
28-09-2019,By,customer49,Sales,326,,35087
,,Item_7,1754.35 MTR,20.00/MTR,35087,
01-10-2019,By,customer44,Sales,327,,40924
,,Item_1,160 Pcs,19.00/Pcs,3040,
,,Item_8,984.00 MTR,38.50/MTR,37884,
08-10-2019,By,customer52,Sales,328,,12940
,,Item_15,200.00 MTR,64.70/MTR,12940,
12-10-2019,By,customer64,Sales,329,,10093.15
,,Item_6,599 Pcs,16.85/Pcs,10093.15,
17-10-2019,By,customer90,Sales,330,,11410
,,Item_1,600 Pcs,19.00/Pcs,11400,
,,Item_4,1 Pcs,10.00/Pcs,10,
17-10-2019,By,customer87,Sales,331,,34050
,,Item_3,660 Pcs,38.00/Pcs,25080,
,,Item_7,60.00 MTR,20.00/MTR,1200,
,,Item_18,12.00 MTR,60.00/MTR,720,
,,Item_18,72.00 MTR,50.00/MTR,3600,
,,Item_14,12.00 MTR,55.00/MTR,660,
,,Item_2,120 Pcs,23.25/Pcs,2790,
17-10-2019,By,customer69,Sales,332,,22610
,,Item_29,60.00 MTR,33.00/MTR,1980,
,,Item_3,90 Pcs,19.50/Pcs,1755,
,,Item_3,10 Pcs,40.00/Pcs,400,
,,Item_18,228.00 MTR,57.00/MTR,12996,
,,Item_18,60.00 MTR,50.00/MTR,3000,
,,Item_18,26.00 MTR,59.00/MTR,1534,
,,Item_6,60 Pcs,15.75/Pcs,945,
