Date,Particulars,Name,Vch Type,Vch No.,Debit,Credit
18-10-2019,By,customer20,Sales,333,,82781
,,Item_27,1799.00 MTR,46.00/MTR,82754,
,,Item_4,1 Pcs,27.00/Pcs,27,
18-10-2019,By,customer74,Sales,334,,2210
,,Item_3,45 Pcs,20.00/Pcs,900,
,,Item_3,10 Pcs,80.00/Pcs,800,
,,Item_3,30 Pcs,17.00/Pcs,510,
18-10-2019,By,customer87,Sales,335,,49000
,,Item_27,1000.00 MTR,49.00/MTR,49000,
19-10-2019,By,customer87,Sales,336,,49000
,,Item_27,1000.00 MTR,49.00/MTR,49000,
19-10-2019,By,customer51,Sales,337,,5280
,,Item_27,110.00 MTR,48.00/MTR,5280,
19-10-2019,By,customer69,Sales,338,,14493
,,Item_27,289.00 MTR,50.00/MTR,14450,
,,Item_4,2 Pcs,21.50/Pcs,43,
20-10-2019,By,customer5,Sales,339,,86400
,,Item_27,1800.00 MTR,48.00/MTR,86400,
20-10-2019,By,customer18,Sales,340,,5700
,,Item_3,300 Pcs,19.00/Pcs,5700,
20-10-2019,By,customer85,Sales,341,,46230
,,Item_6,2400 Pcs,15.75/Pcs,37800,
,,Item_3,300 Pcs,18.50/Pcs,5550,
,,Item_27,60.00 MTR,48.00/MTR,2880,
21-10-2019,By,customer27,Sales,342,,53725
,,Item_6,3581 Pcs,15.00/Pcs,53715,
,,Item_4,1 Pcs,10.00/Pcs,10,
22-10-2019,By,customer27,Sales,343,,51661
,,Item_3,1200 Pcs,43.00/Pcs,51600,
,,Item_4,4 Pcs,15.25/Pcs,61,
22-10-2019,By,customer87,Sales,344,,2325
,,Item_2,100 Pcs,23.25/Pcs,2325,
22-10-2019,By,customer105,Sales,345,,33505.5
,,Item_14,670.00 MTR,50.00/MTR,33500,
,,Item_4,1 Pcs,5.50/Pcs,5.5,
22-10-2019,By,customer105,Sales,346,,11750
,,Item_10,1000 Pcs,11.75/Pcs,11750,
23-10-2019,By,customer52,Sales,347,,1680
,,Item_7,80.00 MTR,21.00/MTR,1680,
25-10-2019,By,customer4,Sales,348,,13995
,,Item_1,130 Pcs,20.00/Pcs,2600,
,,Item_6,405 Pcs,17.00/Pcs,6885,
,,Item_7,205.00 MTR,22.00/MTR,4510,
26-10-2019,By,customer106,Sales,349,,46444
,,Item_7,476.20 MTR,20.00/MTR,9524,
,,Item_7,1738.00 MTR,20.00/MTR,34760,
,,Item_18,36.00 MTR,60.00/MTR,2160,
27-10-2019,By,customer18,Sales,350,,1458
,,Item_33,48.60 MTR,30.00/MTR,1458,
28-10-2019,By,customer68,Sales,351,,2400
,,Item_2,100 Pcs,24.00/Pcs,2400,
30-10-2019,By,customer68,Sales,352,,38993
,,Item_7,2052.00 MTR,19.00/MTR,38988,
,,Item_3,1 Pcs,5.00/Pcs,5,
01-11-2019,By,customer107,Sales,353,,20112.5
,,Item_18,123.75 MTR,70.00/MTR,8662.5,
,,Item_16,29.25 MTR,90.00/MTR,2632.5,
,,Item_18,48.00 MTR,70.00/MTR,3360,
,,Item_55,46.00 MTR,50.00/MTR,2300,
,,Item_16,25.75 MTR,90.00/MTR,2317.5,
,,Item_18,12.00 MTR,70.00/MTR,840,
01-11-2019,By,customer108,Sales,354,,7200
,,Item_1,360 Pcs,20.00/Pcs,7200,
01-11-2019,By,customer85,Sales,355,,79200
,,Item_27,1650.00 MTR,48.00/MTR,79200,
02-11-2019,By,customer85,Sales,356,,68670.5
,,Item_27,816.00 MTR,48.00/MTR,39168,
,,Item_5,200 Pcs,38.00/Pcs,7600,
,,Item_29,456.00 MTR,45.00/MTR,20520,
,,Item_20,175 Pcs,7.90/Pcs,1382.5,
08-11-2019,By,customer103,Sales,357,,57000
,,Item_27,1140.00 MTR,50.00/MTR,57000,
08-11-2019,By,customer109,Sales,358,,13104
,,Item_6,832 Pcs,15.75/Pcs,13104,
08-11-2019,By,customer2,Sales,359,,315
,,Item_6,20 Pcs,15.75/Pcs,315,
13-11-2019,By,customer44,Sales,360,,3010
,,Item_7,60.00 MTR,21.00/MTR,1260,
,,Item_6,50 Pcs,16.00/Pcs,800,
,,Item_1,50 Pcs,19.00/Pcs,950,
13-11-2019,By,customer108,Sales,361,,7400
,,Item_1,200 Pcs,20.00/Pcs,4000,
,,Item_6,200 Pcs,17.00/Pcs,3400,
13-11-2019,By,customer4,Sales,362,,490
,,Item_27,10.00 MTR,49.00/MTR,490,
13-11-2019,By,customer21,Sales,363,,53253.5
,,Item_6,3435 Pcs,15.50/Pcs,53242.5,
,,Item_3,1 Pcs,11.00/Pcs,11,
14-11-2019,By,customer95,Sales,364,,27856
,,Item_7,1392.80 MTR,20.00/MTR,27856,
15-11-2019,By,customer97,Sales,365,,62549.5
,,Item_3,3380 Pcs,18.50/Pcs,62530,
,,Item_3,1 Pcs,19.50/Pcs,19.5,
15-11-2019,By,customer2,Sales,366,,3535
,,Item_1,140 Pcs,20.00/Pcs,2800,
,,Item_2,10 Pcs,22.00/Pcs,220,
,,Item_6,10 Pcs,17.00/Pcs,170,
,,Item_3,5 Pcs,29.00/Pcs,145,
,,Item_1,10 Pcs,20.00/Pcs,200,
15-11-2019,By,customer2,Sales,367,,3990
,,Item_7,210.00 MTR,19.00/MTR,3990,
15-11-2019,By,customer103,Sales,368,,86067.5
,,Item_29,300.00 MTR,45.00/MTR,13500,
,,Item_27,96.00 MTR,50.00/MTR,4800,
,,Item_18,439.00 MTR,70.00/MTR,30730,
,,Item_2,500 Pcs,24.00/Pcs,12000,
,,Item_6,220 Pcs,16.50/Pcs,3630,
,,Item_16,12.00 MTR,95.00/MTR,1140,
,,Item_18,228.50 MTR,75.00/MTR,17137.5,
,,Item_15,16.00 MTR,55.00/MTR,880,
,,Item_38,50 Pcs,45.00/Pcs,2250,
15-11-2019,By,customer2,Sales,369,,165
,,Item_6,10 Pcs,16.50/Pcs,165,
16-11-2019,By,customer2,Sales,370,,4950
,,Item_6,300 Pcs,16.50/Pcs,4950,
17-11-2019,By,customer69,Sales,371,,48192.5
,,Item_2,300 Pcs,23.00/Pcs,6900,
,,Item_1,800 Pcs,18.50/Pcs,14800,
,,Item_6,10 Pcs,15.75/Pcs,157.5,
,,Item_7,220.00 MTR,20.00/MTR,4400,
,,Item_7,1096.75 MTR,20.00/MTR,21935,
17-11-2019,By,customer97,Sales,372,,11170
,,Item_2,480 Pcs,21.50/Pcs,10320,
,,Item_20,100 Pcs,8.50/Pcs,850,
18-11-2019,By,customer54,Sales,373,,24379.5
,,Item_27,230.00 MTR,50.00/MTR,11500,
,,Item_18,36.00 MTR,85.00/MTR,3060,
,,Item_43,12.25 MTR,60.00/MTR,735,
,,Item_43,51.50 MTR,75.00/MTR,3862.5,
,,Item_24,34.00 MTR,32.00/MTR,1088,
,,Item_18,87.00 MTR,42.00/MTR,3654,
,,Item_2,20 Pcs,24.00/Pcs,480,
18-11-2019,By,customer98,Sales,374,,6515
,,Item_27,50.00 MTR,52.00/MTR,2600,
,,Item_9,50 Pcs,12.00/Pcs,600,
,,Item_20,50 Pcs,8.50/Pcs,425,
,,Item_6,170 Pcs,17.00/Pcs,2890,
20-11-2019,By,customer12,Sales,375,,92568
,,Item_2,1800 Pcs,22.00/Pcs,39600,
,,Item_27,380.00 MTR,48.00/MTR,18240,
,,Item_7,268.00 MTR,21.00/MTR,5628,
,,Item_9,1600 Pcs,11.50/Pcs,18400,
,,Item_19,500 Pcs,7.00/Pcs,3500,
,,Item_20,500 Pcs,8.00/Pcs,4000,
,,Item_12,100 Pcs,32.00/Pcs,3200,
21-11-2019,By,customer38,Sales,376,,38880
,,Item_29,1080.00 MTR,36.00/MTR,38880,
23-11-2019,By,customer2,Sales,377,,170
,,Item_6,10 Pcs,17.00/Pcs,170,
23-11-2019,By,customer80,Sales,378,,31388.5
,,Item_7,1426.75 MTR,22.00/MTR,31388.5,
24-11-2019,By,customer20,Sales,379,,12352.5
,,Item_6,796 Pcs,15.50/Pcs,12338,
,,Item_3,1 Pcs,14.50/Pcs,14.5,
24-11-2019,By,customer52,Sales,380,,15563.5
,,Item_7,777.50 MTR,20.00/MTR,15550,
,,Item_3,1 Pcs,13.50/Pcs,13.5,
25-11-2019,By,customer107,Sales,381,,5040
,,Item_18,24.00 MTR,70.00/MTR,1680,
,,Item_18,48.00 MTR,70.00/MTR,3360,
01-12-2019,By,customer68,Sales,382,,67587
,,Item_27,1501.00 MTR,45.00/MTR,67545,
,,Item_3,2 Pcs,21.00/Pcs,42,
17-12-2019,By,customer2,Sales,383,,400
,,Item_7,20.00 MTR,20.00/MTR,400,
17-12-2019,By,customer63,Sales,384,,3460
,,Item_7,173.00 MTR,20.00/MTR,3460,
17-12-2019,By,customer106,Sales,385,,58985
,,Item_7,2949.25 MTR,20.00/MTR,58985,
20-12-2019,By,customer106,Sales,386,,64428
,,Item_7,3221.40 MTR,20.00/MTR,64428,
23-12-2019,By,customer8,Sales,387,,30450
,,Item_27,560.00 MTR,48.00/MTR,26880,
,,Item_3,20 Pcs,38.00/Pcs,760,
,,Item_7,80.00 MTR,20.50/MTR,1640,
,,Item_3,18 Pcs,65.00/Pcs,1170,
23-12-2019,By,customer5,Sales,389,,11500
,,Item_9,1000 Pcs,11.50/Pcs,11500,
23-12-2019,By,customer20,Sales,390,,55640.08
,,Item_7,2714.15 MTR,20.50/MTR,55640.08,
29-12-2019,By,customer110,Sales,391,,63456
,,Item_7,2440.00 MTR,22.00/MTR,53680,
,,Item_27,188.00 MTR,52.00/MTR,9776,
01-01-2020,By,customer2,Sales,392,,1295.2
,,Item_6,80 Pcs,16.19/Pcs,1295.2,
01-01-2020,By,customer2,Sales,393,,440
,,Item_7,20.00 MTR,22.00/MTR,440,
01-01-2020,By,customer87,Sales,394,,8400
,,Item_7,420.00 MTR,20.00/MTR,8400,
01-01-2020,By,customer67,Sales,395,,19500
,,Item_6,700 Pcs,17.00/Pcs,11900,
,,Item_27,50.00 MTR,42.00/MTR,2100,
,,Item_2,60 Pcs,24.00/Pcs,1440,
,,Item_4,60 Pcs,31.00/Pcs,1860,
,,Item_4,20 Pcs,45.00/Pcs,900,
,,Item_4,20 Pcs,35.00/Pcs,700,
,,Item_4,30 Pcs,20.00/Pcs,600,
03-01-2020,By,customer20,Sales,397,,3780
,,Item_6,200 Pcs,16.50/Pcs,3300,
,,Item_15,6.00 MTR,80.00/MTR,480,
03-01-2020,By,customer111,Sales,398,,20094
,,Item_27,212.00 MTR,52.00/MTR,11024,
,,Item_6,160 Pcs,17.00/Pcs,2720,
,,Item_2,60 Pcs,24.00/Pcs,1440,
,,Item_7,200.00 MTR,22.00/MTR,4400,
,,Item_28,6 Pcs,85.00/Pcs,510,
06-01-2020,By,customer68,Sales,399,,83129.2
,,Item_7,4156.46 MTR,20.00/MTR,83129.2,
06-01-2020,By,customer5,Sales,400,,3008.25
,,Item_7,143.25 MTR,21.00/MTR,3008.25,
07-01-2020,By,customer87,Sales,401,,52795.5
,,Item_14,60.00 MTR,58.00/MTR,3480,
,,Item_16,100.00 MTR,80.00/MTR,8000,
,,Item_15,180.75 MTR,74.00/MTR,13375.5,
,,Item_41,148.00 MTR,77.00/MTR,11396,
,,Item_41,242.50 MTR,64.00/MTR,15520,
,,Item_24,32.00 MTR,32.00/MTR,1024,
07-01-2020,By,customer2,Sales,402,,1619
,,Item_6,100 Pcs,16.19/Pcs,1619,
15-01-2020,By,customer46,Sales,403,,18000
,,Item_27,360.00 MTR,50.00/MTR,18000,
20-01-2020,By,customer12,Sales,404,,10393.95
,,Item_33,364.70 MTR,28.50/MTR,10393.95,
20-01-2020,By,customer98,Sales,405,,11730
,,Item_28,138 Pcs,85.00/Pcs,11730,
20-01-2020,By,customer98,Sales,406,,26297.76
,,Item_27,547.87 MTR,48.00/MTR,26297.76,
20-01-2020,By,customer112,Sales,407,,24999.84
,,Item_27,520.83 MTR,48.00/MTR,24999.84,
20-01-2020,By,customer54,Sales,408,,15000
,,Item_27,300.00 MTR,50.00/MTR,15000,
20-01-2020,By,customer58,Sales,409,,36928.5
,,Item_27,700.00 MTR,48.00/MTR,33600,
,,Item_7,158.50 MTR,21.00/MTR,3328.5,
23-01-2020,By,customer51,Sales,410,,10500
,,Item_4,525 Pcs,20.00/Pcs,10500,
23-01-2020,By,customer69,Sales,411,,23195
,,Item_7,970.75 MTR,20.00/MTR,19415,
,,Item_18,54.00 MTR,70.00/MTR,3780,
23-01-2020,By,customer69,Sales,412,,5472
,,Item_27,114.00 MTR,48.00/MTR,5472,
23-01-2020,By,customer113,Sales,413,,30452.5
,,Item_27,320.00 MTR,48.00/MTR,15360,
,,Item_2,140 Pcs,23.50/Pcs,3290,
,,Item_18,12.00 MTR,65.00/MTR,780,
,,Item_18,24.00 MTR,75.00/MTR,1800,
,,Item_13,19.50 MTR,75.00/MTR,1462.5,
,,Item_16,24.00 MTR,85.00/MTR,2040,
,,Item_42,24.00 MTR,60.00/MTR,1440,
,,Item_18,34.00 MTR,90.00/MTR,3060,
,,Item_3,20 Pcs,40.00/Pcs,800,
,,Item_18,12.00 MTR,35.00/MTR,420,
27-01-2020,By,customer68,Sales,414,,45410.4
,,Item_7,2270.52 MTR,20.00/MTR,45410.4,
28-01-2020,By,customer53,Sales,415,,24500
,,Item_28,108 Pcs,80.00/Pcs,8640,
,,Item_1,360 Pcs,20.00/Pcs,7200,
,,Item_58,100 Pcs,23.00/Pcs,2300,
,,Item_48,100 Pcs,33.60/Pcs,3360,
,,Item_4,150 Pcs,20.00/Pcs,3000,
28-01-2020,By,customer12,Sales,416,,94638
,,Item_58,1000 Pcs,23.00/Pcs,23000,
,,Item_27,1462.00 MTR,49.00/MTR,71638,
29-01-2020,By,customer2,Sales,417,,1619
,,Item_6,100 Pcs,16.19/Pcs,1619,
29-01-2020,By,customer2,Sales,418,,1000
,,Item_1,50 Pcs,20.00/Pcs,1000,
01-02-2020,By,customer98,Sales,419,,9095
,,Item_6,616 Pcs,14.75/Pcs,9086,
,,Item_4,1 Pcs,9.00/Pcs,9,
03-02-2020,By,customer46,Sales,420,,39702.5
,,Item_6,2691 Pcs,14.75/Pcs,39692.25,
,,Item_4,1 Pcs,10.25/Pcs,10.25,
03-02-2020,By,customer46,Sales,421,,8320
,,Item_6,520 Pcs,16.00/Pcs,8320,
05-02-2020,By,customer2,Sales,422,,2428.5
,,Item_6,150 Pcs,16.19/Pcs,2428.5,
05-02-2020,By,customer2,Sales,423,,242.85
,,Item_6,15 Pcs,16.19/Pcs,242.85,
05-02-2020,By,customer20,Sales,424,,16321.25
,,Item_6,1036 Pcs,15.75/Pcs,16317,
,,Item_4,1 Pcs,4.25/Pcs,4.25,
05-02-2020,By,customer107,Sales,425,,44842.5
,,Item_18,24.00 MTR,95.00/MTR,2280,
,,Item_18,24.00 MTR,65.00/MTR,1560,
,,Item_18,23.25 MTR,65.00/MTR,1511.25,
,,Item_18,84.00 MTR,35.00/MTR,2940,
,,Item_50,48.00 MTR,70.00/MTR,3360,
,,Item_43,12.00 MTR,80.00/MTR,960,
,,Item_43,20.00 MTR,85.00/MTR,1700,
,,Item_13,41.75 MTR,70.00/MTR,2922.5,
,,Item_39,60.00 MTR,75.00/MTR,4500,
,,Item_18,56.50 MTR,95.00/MTR,5367.5,
,,Item_13,149.25 MTR,65.00/MTR,9701.25,
,,Item_59,96.00 MTR,65.00/MTR,6240,
,,Item_60,80.00 MTR,22.50/MTR,1800,
06-02-2020,By,customer2,Sales,426,,2000
,,Item_7,100.00 MTR,20.00/MTR,2000,
08-02-2020,By,customer23,Sales,427,,4960
,,Item_21,160 Pcs,31.00/Pcs,4960,
11-02-2020,By,customer114,Sales,428,,57860
,,Item_6,3732 Pcs,15.50/Pcs,57846,
,,Item_4,1 Pcs,14.00/Pcs,14,
17-02-2020,By,customer2,Sales,429,,1290
,,Item_7,60.00 MTR,21.50/MTR,1290,
17-02-2020,By,customer87,Sales,430,,9800
,,Item_27,200.00 MTR,49.00/MTR,9800,
07-03-2020,By,customer51,Sales,431,,43200
,,Item_4,2160 Pcs,20.00/Pcs,43200,
07-03-2020,By,customer87,Sales,432,,54544
,,Item_2,1200 Pcs,18.50/Pcs,22200,
,,Item_3,90 Pcs,20.00/Pcs,1800,
,,Item_3,30 Pcs,65.00/Pcs,1950,
,,Item_3,42 Pcs,55.00/Pcs,2310,
,,Item_3,12 Pcs,63.00/Pcs,756,
,,Item_3,60 Pcs,40.00/Pcs,2400,
,,Item_27,472.00 MTR,49.00/MTR,23128,
12-03-2020,By,customer21,Sales,433,,26383
,,Item_3,1388 Pcs,19.00/Pcs,26372,
,,Item_4,1 Pcs,11.00/Pcs,11,
18-03-2020,By,customer101,Sales,434,,12067.5
,,Item_10,325 Pcs,13.50/Pcs,4387.5,
,,Item_2,120 Pcs,24.00/Pcs,2880,
,,Item_1,120 Pcs,20.00/Pcs,2400,
,,Item_58,100 Pcs,24.00/Pcs,2400,
18-03-2020,By,customer87,Sales,435,,14112
,,Item_27,288.00 MTR,49.00/MTR,14112,
18-03-2020,By,customer91,Sales,436,,17687.45
,,Item_18,48.00 MTR,60.00/MTR,2880,
,,Item_18,22.25 MTR,75.00/MTR,1668.75,
,,Item_18,47.75 MTR,60.00/MTR,2865,
,,Item_18,26.00 MTR,60.00/MTR,1560,
,,Item_18,12.00 MTR,70.00/MTR,840,
,,Item_24,23.15 MTR,32.00/MTR,740.8,
,,Item_47,12.90 MTR,48.00/MTR,619.2,
,,Item_18,38.70 MTR,51.00/MTR,1973.7,
,,Item_3,10 Pcs,32.00/Pcs,320,
,,Item_3,10 Pcs,47.00/Pcs,470,
,,Item_3,20 Pcs,28.00/Pcs,560,
,,Item_3,10 Pcs,90.00/Pcs,900,
,,Item_3,10 Pcs,85.00/Pcs,850,
,,Item_18,24.00 MTR,60.00/MTR,1440,
27-06-2020,By,customer26,Sales,1,,11904
,,Item_6,768 Pcs,15.50/Pcs,11904,
27-06-2020,By,customer2,Sales,2,,1175
,,Item_4,50 Pcs,7.50/Pcs,375,
,,Item_36,10 Pcs,80.00/Pcs,800,
01-07-2020,By,customer2,Sales,3,,995
,,Item_7,49.75 MTR,20.00/MTR,995,
08-07-2020,By,customer113,Sales,4,,19344
,,Item_27,356.00 MTR,49.00/MTR,17444,
,,Item_2,40 Pcs,23.50/Pcs,940,
,,Item_18,16.00 MTR,60.00/MTR,960,
08-07-2020,By,customer2,Sales,5,,10394
,,Item_7,519.70 MTR,20.00/MTR,10394,
10-07-2020,By,customer4,Sales,6,,6460
,,Item_1,140 Pcs,20.00/Pcs,2800,
,,Item_6,100 Pcs,17.00/Pcs,1700,
,,Item_27,40.00 MTR,49.00/MTR,1960,
11-07-2020,By,customer115,Sales,7,,5470
,,Item_7,273.50 MTR,20.00/MTR,5470,
27-07-2020,By,customer68,Sales,8,,7788
,,Item_3,26 Pcs,30.00/Pcs,780,
,,Item_3,16 Pcs,38.00/Pcs,608,
,,Item_3,19 Pcs,68.00/Pcs,1292,
,,Item_3,20 Pcs,52.00/Pcs,1040,
,,Item_3,60 Pcs,21.00/Pcs,1260,
,,Item_3,54 Pcs,52.00/Pcs,2808,
27-08-2020,By,customer2,Sales,9,,160
,,Item_6,10 Pcs,16.00/Pcs,160,
28-08-2020,By,customer116,Sales,10,,22952
,,Item_7,1208.00 MTR,19.00/MTR,22952,
29-08-2020,By,customer2,Sales,11,,3648
,,Item_7,192.00 MTR,19.00/MTR,3648,
30-08-2020,By,customer20,Sales,12,,74092.97
,,Item_7,3899.63 MTR,19.00/MTR,74092.97,
31-08-2020,By,customer20,Sales,13,,77664.32
,,Item_34,1339.04 MTR,58.00/MTR,77664.32,
31-08-2020,By,customer2,Sales,14,,2642.22
,,Item_7,146.79 MTR,18.00/MTR,2642.22,
31-08-2020,By,customer20,Sales,15,,5499.9
,,Item_46,366.66 MTR,15.00/MTR,5499.9,
31-08-2020,By,customer2,Sales,16,,1650
,,Item_6,110 Pcs,15.00/Pcs,1650,
02-09-2020,By,customer2,Sales,17,,323.8
,,Item_6,20 Pcs,16.19/Pcs,323.8,
07-09-2020,By,customer2,Sales,18,,420
,,Item_7,20.00 MTR,21.00/MTR,420,
07-09-2020,By,customer68,Sales,19,,19687.42
,,Item_7,1036.18 MTR,19.00/MTR,19687.42,
09-09-2020,By,customer2,Sales,20,,760
,,Item_5,20 Pcs,38.00/Pcs,760,
09-09-2020,By,customer68,Sales,21,,33278.75
,,Item_6,2218 Pcs,15.00/Pcs,33270,
,,Item_4,1 Pcs,8.75/Pcs,8.75,
09-09-2020,By,customer2,Sales,22,,520
,,Item_34,10.00 MTR,52.00/MTR,520,
10-09-2020,By,customer2,Sales,23,,400
,,Item_6,25 Pcs,16.00/Pcs,400,
10-09-2020,By,customer2,Sales,24,,378
,,Item_7,18.00 MTR,21.00/MTR,378,
10-09-2020,By,customer2,Sales,25,,665
,,Item_7,35.00 MTR,19.00/MTR,665,
12-09-2020,By,customer2,Sales,26,,609
,,Item_7,29.00 MTR,21.00/MTR,609,
12-09-2020,By,customer98,Sales,27,,60422.85
,,Item_7,3180.15 MTR,19.00/MTR,60422.85,
14-09-2020,By,customer98,Sales,28,,30565
,,Item_6,2037 Pcs,15.00/Pcs,30555,
,,Item_4,1 Pcs,10.00/Pcs,10,
16-09-2020,By,customer2,Sales,29,,378
,,Item_7,18.00 MTR,21.00/MTR,378,
18-09-2020,By,customer2,Sales,30,,600
,,Item_6,20 Pcs,15.00/Pcs,300,
,,Item_2,15 Pcs,20.00/Pcs,300,
18-09-2020,By,customer2,Sales,31,,380
,,Item_2,19 Pcs,20.00/Pcs,380,
18-09-2020,By,customer2,Sales,32,,432
,,Item_7,24.00 MTR,18.00/MTR,432,
18-09-2020,By,customer2,Sales,33,,450
,,Item_6,30 Pcs,15.00/Pcs,450,
20-09-2020,By,customer2,Sales,34,,480
,,Item_6,32 Pcs,15.00/Pcs,480,
20-09-2020,By,customer2,Sales,35,,630
,,Item_5,15 Pcs,42.00/Pcs,630,
21-09-2020,By,customer2,Sales,36,,750
,,Item_6,50 Pcs,15.00/Pcs,750,
22-09-2020,By,customer4,Sales,37,,13838
,,Item_6,920 Pcs,15.00/Pcs,13800,
,,Item_4,4 Pcs,9.50/Pcs,38,
23-09-2020,By,customer2,Sales,38,,360
,,Item_7,20.00 MTR,18.00/MTR,360,
23-09-2020,By,customer2,Sales,39,,522
,,Item_7,29.00 MTR,18.00/MTR,522,
23-09-2020,By,customer2,Sales,40,,690
,,Item_2,30 Pcs,23.00/Pcs,690,
24-09-2020,By,customer2,Sales,41,,475
,,Item_2,25 Pcs,19.00/Pcs,475,
24-09-2020,By,customer2,Sales,42,,1470
,,Item_27,30.00 MTR,49.00/MTR,1470,
25-09-2020,By,customer66,Sales,43,,26169.08
,,Item_60,1064.25 MTR,21.90/MTR,23307.08,
,,Item_60,120.00 MTR,23.85/MTR,2862,
26-09-2020,By,customer2,Sales,44,,400
