Date,Particulars,Name,Vch Type,Vch No.,Debit,Credit
,,Item_7,20.00 MTR,20.00/MTR,400,
26-09-2020,By,customer2,Sales,45,,600
,,Item_6,40 Pcs,15.00/Pcs,600,
27-09-2020,By,customer2,Sales,46,,375
,,Item_6,25 Pcs,15.00/Pcs,375,
27-09-2020,By,customer2,Sales,47,,380
,,Item_48,10 Pcs,38.00/Pcs,380,
27-09-2020,By,customer2,Sales,48,,900
,,Item_61,20 Pcs,45.00/Pcs,900,
27-09-2020,By,customer2,Sales,49,,400
,,Item_3,20 Pcs,20.00/Pcs,400,
30-09-2020,By,customer2,Sales,50,,625
,,Item_3,25 Pcs,25.00/Pcs,625,
01-10-2020,By,customer2,Sales,51,,300
,,Item_6,20 Pcs,15.00/Pcs,300,
02-10-2020,By,customer2,Sales,52,,400
,,Item_1,20 Pcs,20.00/Pcs,400,
02-10-2020,By,customer2,Sales,53,,500
,,Item_7,25.00 MTR,20.00/MTR,500,
03-10-2020,By,customer2,Sales,54,,400
,,Item_5,10 Pcs,40.00/Pcs,400,
03-10-2020,By,customer2,Sales,55,,190
,,Item_2,10 Pcs,19.00/Pcs,190,
04-10-2020,By,customer2,Sales,56,,600
,,Item_34,10.00 MTR,60.00/MTR,600,
06-10-2020,By,customer2,Sales,57,,150
,,Item_6,10 Pcs,15.00/Pcs,150,
10-10-2020,By,customer2,Sales,58,,625
,,Item_44,25 Pcs,25.00/Pcs,625,
12-10-2020,By,customer2,Sales,59,,350
,,Item_62,10.00 MTR,35.00/MTR,350,
12-10-2020,By,customer2,Sales,60,,225
,,Item_6,15 Pcs,15.00/Pcs,225,
12-10-2020,By,customer68,Sales,61,,63762.1
,,Item_7,3355.90 MTR,19.00/MTR,63762.1,
16-10-2020,By,customer116,Sales,62,,11543
,,Item_27,238.00 MTR,48.50/MTR,11543,
16-10-2020,By,customer2,Sales,63,,150
,,Item_6,10 Pcs,15.00/Pcs,150,
16-10-2020,By,customer2,Sales,64,,300
,,Item_34,5.00 MTR,60.00/MTR,300,
16-10-2020,By,customer2,Sales,65,,460
,,Item_44,20 Pcs,23.00/Pcs,460,
16-10-2020,By,customer117,Sales,66,,25535
,,Item_18,190.00 MTR,85.00/MTR,16150,
,,Item_18,155.70 MTR,50.00/MTR,7785,
,,Item_7,80.00 MTR,20.00/MTR,1600,
16-10-2020,By,customer118,Sales,67,,14484.6
,,Item_14,321.88 MTR,45.00/MTR,14484.6,
17-10-2020,By,customer2,Sales,68,,400
,,Item_63,10.00 MTR,40.00/MTR,400,
17-10-2020,By,customer2,Sales,69,,190
,,Item_2,10 Pcs,19.00/Pcs,190,
19-10-2020,By,customer2,Sales,70,,520
,,Item_15,8.00 MTR,65.00/MTR,520,
19-10-2020,By,customer119,Sales,71,,5880
,,Item_18,84.00 MTR,70.00/MTR,5880,
19-10-2020,By,customer2,Sales,72,,650
,,Item_15,10.00 MTR,65.00/MTR,650,
19-10-2020,By,customer112,Sales,73,,34304
,,Item_16,428.80 MTR,80.00/MTR,34304,
20-10-2020,By,customer4,Sales,75,,17399.88
,,Item_7,966.66 MTR,18.00/MTR,17399.88,
20-10-2020,By,customer2,Sales,76,,84
,,Item_64,1.75 MTR,48.00/MTR,84,
20-10-2020,By,customer2,Sales,77,,406
,,Item_65,7.00 MTR,58.00/MTR,406,
20-10-2020,By,customer2,Sales,78,,750
,,Item_6,50 Pcs,15.00/Pcs,750,
20-10-2020,By,customer2,Sales,79,,475
,,Item_2,25 Pcs,19.00/Pcs,475,
21-10-2020,By,customer2,Sales,80,,150
,,Item_6,10 Pcs,15.00/Pcs,150,
21-10-2020,By,customer2,Sales,81,,900
,,Item_66,18.00 MTR,50.00/MTR,900,
21-10-2020,By,customer2,Sales,82,,423.5
,,Item_67,12.10 MTR,35.00/MTR,423.5,
21-10-2020,By,customer2,Sales,83,,570
,,Item_3,30 Pcs,19.00/Pcs,570,
22-10-2020,By,customer2,Sales,84,,71.4
,,Item_68,1.70 MTR,42.00/MTR,71.4,
22-10-2020,By,customer2,Sales,85,,300
,,Item_6,20 Pcs,15.00/Pcs,300,
22-10-2020,By,customer2,Sales,86,,495
,,Item_65,9.00 MTR,55.00/MTR,495,
23-10-2020,By,customer2,Sales,87,,480
,,Item_34,8.00 MTR,60.00/MTR,480,
23-10-2020,By,customer2,Sales,88,,180
,,Item_69,10 Pcs,18.00/Pcs,180,
23-10-2020,By,customer2,Sales,89,,480
,,Item_27,10.00 MTR,48.00/MTR,480,
23-10-2020,By,customer2,Sales,90,,1100
,,Item_9,100 Pcs,11.00/Pcs,1100,
27-10-2020,By,customer2,Sales,91,,450
,,Item_38,10 Pcs,45.00/Pcs,450,
27-10-2020,By,customer2,Sales,92,,1100
,,Item_44,50 Pcs,22.00/Pcs,1100,
27-10-2020,By,customer2,Sales,93,,600
,,Item_21,20 Pcs,30.00/Pcs,600,
27-10-2020,By,customer2,Sales,94,,385
,,Item_59,7.00 MTR,55.00/MTR,385,
29-10-2020,By,customer2,Sales,95,,275
,,Item_43,5.00 MTR,55.00/MTR,275,
29-10-2020,By,customer2,Sales,96,,480
,,Item_16,6.00 MTR,80.00/MTR,480,
29-10-2020,By,customer2,Sales,97,,475
,,Item_35,5.00 MTR,95.00/MTR,475,
29-10-2020,By,customer2,Sales,98,,380
,,Item_7,20.00 MTR,19.00/MTR,380,
30-10-2020,By,customer2,Sales,99,,247.5
,,Item_65,4.50 MTR,55.00/MTR,247.5,
30-10-2020,By,customer2,Sales,100,,375
,,Item_6,25 Pcs,15.00/Pcs,375,
30-10-2020,By,customer2,Sales,101,,339
,,Item_50,5.65 MTR,60.00/MTR,339,
30-10-2020,By,customer2,Sales,102,,375
,,Item_6,25 Pcs,15.00/Pcs,375,
30-10-2020,By,customer20,Sales,103,,17900.6
,,Item_34,303.40 MTR,59.00/MTR,17900.6,
30-10-2020,By,customer2,Sales,104,,550
,,Item_70,10.00 MTR,55.00/MTR,550,
31-10-2020,By,customer2,Sales,105,,380
,,Item_7,20.00 MTR,19.00/MTR,380,
31-10-2020,By,customer2,Sales,106,,285
,,Item_2,15 Pcs,19.00/Pcs,285,
01-11-2020,By,customer120,Sales,107,,15787.8
,,Item_11,451.08 MTR,35.00/MTR,15787.8,
02-11-2020,By,customer2,Sales,108,,760
,,Item_7,40.00 MTR,19.00/MTR,760,
02-11-2020,By,customer2,Sales,109,,450
,,Item_14,10.00 MTR,45.00/MTR,450,
02-11-2020,By,customer2,Sales,110,,380
,,Item_2,20 Pcs,19.00/Pcs,380,
03-11-2020,By,customer2,Sales,111,,600
,,Item_21,20 Pcs,30.00/Pcs,600,
03-11-2020,By,customer2,Sales,112,,850
,,Item_20,100 Pcs,8.50/Pcs,850,
03-11-2020,By,customer68,Sales,113,,36855
,,Item_3,1755 Pcs,21.00/Pcs,36855,
03-11-2020,By,customer2,Sales,114,,315
,,Item_3,15 Pcs,21.00/Pcs,315,
03-11-2020,By,customer17,Sales,115,,11765
,,Item_34,181.00 MTR,65.00/MTR,11765,
05-11-2020,By,customer2,Sales,116,,210
,,Item_3,10 Pcs,21.00/Pcs,210,
05-11-2020,By,customer20,Sales,117,,56802
,,Item_3,2700 Pcs,21.00/Pcs,56700,
,,Item_3,4 Pcs,25.50/Pcs,102,
05-11-2020,By,customer20,Sales,118,,11709.5
,,Item_3,460 Pcs,25.00/Pcs,11500,
,,Item_3,10 Pcs,20.95/Pcs,209.5,
06-11-2020,By,customer20,Sales,119,,41167
,,Item_3,1020 Pcs,40.00/Pcs,40800,
,,Item_3,10 Pcs,36.70/Pcs,367,
06-11-2020,By,customer2,Sales,120,,250
,,Item_3,10 Pcs,25.00/Pcs,250,
06-11-2020,By,customer2,Sales,121,,320
,,Item_6,20 Pcs,16.00/Pcs,320,
06-11-2020,By,customer68,Sales,122,,89418
,,Item_3,4470 Pcs,20.00/Pcs,89400,
,,Item_3,1 Pcs,18.00/Pcs,18,
07-11-2020,By,customer68,Sales,123,,1617
,,Item_33,53.90 MTR,30.00/MTR,1617,
08-11-2020,By,customer17,Sales,124,,40950
,,Item_34,630.00 MTR,65.00/MTR,40950,
08-11-2020,By,customer91,Sales,125,,12315
,,Item_18,167.00 MTR,60.00/MTR,10020,
,,Item_18,45.90 MTR,50.00/MTR,2295,
08-11-2020,By,customer2,Sales,126,,420
,,Item_3,20 Pcs,21.00/Pcs,420,
08-11-2020,By,customer2,Sales,127,,420
,,Item_3,20 Pcs,21.00/Pcs,420,
08-11-2020,By,customer2,Sales,128,,2100
,,Item_18,100.00 MTR,21.00/MTR,2100,
10-11-2020,By,customer2,Sales,129,,550
,,Item_18,10.00 MTR,55.00/MTR,550,
10-11-2020,By,customer2,Sales,130,,500
,,Item_18,10.00 MTR,50.00/MTR,500,
10-11-2020,By,customer48,Sales,131,,20930
,,Item_34,322.00 MTR,65.00/MTR,20930,
10-11-2020,By,customer121,Sales,132,,24112.4
,,Item_3,1000 Pcs,24.00/Pcs,24000,
,,Item_3,4 Pcs,28.10/Pcs,112.4,
10-11-2020,By,customer68,Sales,133,,34367.5
,,Item_3,1000 Pcs,34.00/Pcs,34000,
,,Item_3,10 Pcs,36.75/Pcs,367.5,
10-11-2020,By,customer98,Sales,134,,45926
,,Item_3,2087 Pcs,22.00/Pcs,45914,
,,Item_3,1 Pcs,12.00/Pcs,12,
12-11-2020,By,customer98,Sales,135,,40042.5
,,Item_3,2000 Pcs,20.00/Pcs,40000,
,,Item_3,2 Pcs,21.25/Pcs,42.5,
12-11-2020,By,customer2,Sales,136,,500
,,Item_18,10.00 MTR,50.00/MTR,500,
13-11-2020,By,customer98,Sales,137,,6120
,,Item_18,72.00 MTR,85.00/MTR,6120,
16-11-2020,By,customer2,Sales,138,,1500
,,Item_6,100 Pcs,15.00/Pcs,1500,
17-11-2020,By,customer66,Sales,139,,41340
,,Item_3,2000 Pcs,20.67/Pcs,41340,
18-11-2020,By,customer30,Sales,140,,2100
,,Item_18,50.00 MTR,42.00/MTR,2100,
18-11-2020,By,customer2,Sales,141,,4200
,,Item_18,100.00 MTR,42.00/MTR,4200,
18-11-2020,By,customer2,Sales,142,,2100
,,Item_3,100 Pcs,21.00/Pcs,2100,
18-11-2020,By,customer2,Sales,143,,2100
,,Item_3,100 Pcs,21.00/Pcs,2100,
22-11-2020,By,customer2,Sales,144,,520
,,Item_18,10.00 MTR,52.00/MTR,520,
22-11-2020,By,customer2,Sales,145,,700
,,Item_71,2 Pcs,350.00/Pcs,700,
22-11-2020,By,customer20,Sales,146,,40303.5
,,Item_3,2000 Pcs,20.15/Pcs,40300,
,,Item_3,1 Pcs,3.50/Pcs,3.5,
23-11-2020,By,customer122,Sales,147,,24128
,,Item_27,464.00 MTR,52.00/MTR,24128,
23-11-2020,By,customer20,Sales,148,,6718.75
,,Item_7,136.50 MTR,21.50/MTR,2934.75,
,,Item_27,42.00 MTR,52.00/MTR,2184,
,,Item_6,100 Pcs,16.00/Pcs,1600,
24-11-2020,By,customer107,Sales,149,,16906.25
,,Item_7,178.00 MTR,21.00/MTR,3738,
,,Item_18,94.50 MTR,75.00/MTR,7087.5,
,,Item_18,16.00 MTR,52.00/MTR,832,
,,Item_18,80.75 MTR,65.00/MTR,5248.75,
25-11-2020,By,customer123,Sales,150,,30546
,,Item_10,1000 Pcs,12.85/Pcs,12850,
,,Item_9,600 Pcs,11.90/Pcs,7140,
,,Item_18,162.40 MTR,65.00/MTR,10556,
29-11-2020,By,customer2,Sales,151,,1600
,,Item_6,100 Pcs,16.00/Pcs,1600,
29-11-2020,By,customer2,Sales,152,,420
,,Item_7,20.00 MTR,21.00/MTR,420,
01-12-2020,By,customer2,Sales,153,,440
,,Item_7,20.00 MTR,22.00/MTR,440,
01-12-2020,By,customer2,Sales,154,,440
,,Item_7,20.00 MTR,22.00/MTR,440,
02-12-2020,By,customer2,Sales,155,,500
,,Item_27,10.00 MTR,50.00/MTR,500,
02-12-2020,By,customer2,Sales,156,,500
,,Item_27,10.00 MTR,50.00/MTR,500,
03-12-2020,By,customer2,Sales,157,,800
,,Item_6,50 Pcs,16.00/Pcs,800,
04-12-2020,By,customer2,Sales,158,,800
,,Item_6,50 Pcs,16.00/Pcs,800,
04-12-2020,By,customer88,Sales,159,,2971.8
,,Item_3,156 Pcs,19.05/Pcs,2971.8,
04-12-2020,By,customer24,Sales,160,,9331.48
,,Item_1,400 Pcs,20.00/Pcs,8000,
,,Item_18,12.00 MTR,74.29/MTR,891.48,
,,Item_7,20.00 MTR,22.00/MTR,440,
04-12-2020,By,customer107,Sales,161,,6848.5
,,Item_18,116.60 MTR,35.00/MTR,4081,
,,Item_18,12.90 MTR,55.00/MTR,709.5,
,,Item_7,98.00 MTR,21.00/MTR,2058,
04-12-2020,By,customer106,Sales,162,,57152.5
,,Item_27,1143.05 MTR,50.00/MTR,57152.5,
04-12-2020,By,customer69,Sales,163,,9500
,,Item_2,500 Pcs,19.00/Pcs,9500,
05-12-2020,By,customer69,Sales,164,,9500
,,Item_2,500 Pcs,19.00/Pcs,9500,
05-12-2020,By,customer106,Sales,165,,57152.5
,,Item_27,1143.05 MTR,50.00/MTR,57152.5,
06-12-2020,By,customer69,Sales,166,,8967
,,Item_2,200 Pcs,19.00/Pcs,3800,
,,Item_18,36.00 MTR,33.00/MTR,1188,
,,Item_18,20.00 MTR,40.00/MTR,800,
,,Item_18,41.80 MTR,55.00/MTR,2299,
,,Item_18,16.00 MTR,55.00/MTR,880,
06-12-2020,By,customer106,Sales,167,,43969.4
,,Item_7,2198.47 MTR,20.00/MTR,43969.4,
07-12-2020,By,customer106,Sales,168,,72238
,,Item_7,3611.90 MTR,20.00/MTR,72238,
07-12-2020,By,customer2,Sales,169,,800
,,Item_6,50 Pcs,16.00/Pcs,800,
07-12-2020,By,customer67,Sales,170,,23181
,,Item_10,50 Pcs,14.00/Pcs,700,
,,Item_6,1300 Pcs,17.00/Pcs,22100,
,,Item_3,20 Pcs,19.05/Pcs,381,
07-12-2020,By,customer61,Sales,171,,39162
,,Item_3,1957 Pcs,20.00/Pcs,39140,
,,Item_3,1 Pcs,22.00/Pcs,22,
09-12-2020,By,customer112,Sales,172,,33536.5
,,Item_34,70.00 MTR,65.00/MTR,4550,
,,Item_18,36.00 MTR,65.00/MTR,2340,
,,Item_18,48.25 MTR,80.00/MTR,3860,
,,Item_3,12 Pcs,55.00/Pcs,660,
,,Item_3,683 Pcs,21.50/Pcs,14684.5,
,,Item_3,120 Pcs,42.00/Pcs,5040,
,,Item_18,28.40 MTR,55.00/MTR,1562,
,,Item_18,12.00 MTR,70.00/MTR,840,
10-12-2020,By,customer2,Sales,173,,850
,,Item_20,100 Pcs,8.50/Pcs,850,
10-12-2020,By,customer66,Sales,174,,2700.54
,,Item_27,54.00 MTR,50.01/MTR,2700.54,
10-12-2020,By,customer62,Sales,175,,1742.5
,,Item_27,34.85 MTR,50.00/MTR,1742.5,
10-12-2020,By,customer2,Sales,176,,1050
,,Item_72,1 Pcs,1050.00/Pcs,1050,
10-12-2020,By,customer2,Sales,177,,1250
,,Item_73,1 Pcs,1250.00/Pcs,1250,
10-12-2020,By,customer20,Sales,178,,63155.5
,,Item_27,220.00 MTR,52.00/MTR,11440,
,,Item_3,408 Pcs,22.50/Pcs,9180,
,,Item_9,100 Pcs,12.00/Pcs,1200,
,,Item_3,1197 Pcs,21.50/Pcs,25735.5,
,,Item_3,800 Pcs,19.50/Pcs,15600,
10-12-2020,By,customer20,Sales,179,,49002.5
,,Item_3,2330 Pcs,21.00/Pcs,48930,
,,Item_18,1.00 MTR,72.50/MTR,72.5,
10-12-2020,By,customer66,Sales,180,,8465
,,Item_3,400 Pcs,21.00/Pcs,8400,
,,Item_3,2 Pcs,32.50/Pcs,65,
10-12-2020,By,customer2,Sales,181,,1000
,,Item_18,20.00 MTR,50.00/MTR,1000,
10-12-2020,By,customer2,Sales,182,,900
,,Item_33,30.00 MTR,30.00/MTR,900,
10-12-2020,By,customer66,Sales,183,,23428
,,Item_3,200 Pcs,20.00/Pcs,4000,
,,Item_6,1200 Pcs,16.19/Pcs,19428,
15-12-2020,By,customer68,Sales,184,,77839.2
,,Item_74,518.00 DOZ,150.00/DOZ,77700,
,,Item_18,2.00 MTR,69.60/MTR,139.2,
15-12-2020,By,customer2,Sales,185,,900
,,Item_33,30.00 MTR,30.00/MTR,900,
16-12-2020,By,customer2,Sales,186,,800
,,Item_6,50 Pcs,16.00/Pcs,800,
18-12-2020,By,customer66,Sales,187,,4072
,,Item_27,80.00 MTR,50.90/MTR,4072,
20-12-2020,By,customer2,Sales,188,,450
,,Item_74,3.00 DOZ,150.00/DOZ,450,
21-12-2020,By,customer8,Sales,189,,47542
,,Item_3,525 Pcs,21.00/Pcs,11025,
,,Item_6,550 Pcs,16.00/Pcs,8800,
,,Item_2,380 Pcs,23.25/Pcs,8835,
,,Item_18,66.00 MTR,37.00/MTR,2442,
,,Item_3,30 Pcs,80.00/Pcs,2400,
,,Item_18,135.00 MTR,104.00/MTR,14040,
21-12-2020,By,customer14,Sales,190,,8040
,,Item_7,402.00 MTR,20.00/MTR,8040,
22-12-2020,By,customer2,Sales,191,,300
,,Item_6,20 Pcs,15.00/Pcs,300,
22-12-2020,By,customer2,Sales,192,,750
,,Item_6,50 Pcs,15.00/Pcs,750,
23-12-2020,By,customer2,Sales,193,,900
,,Item_33,30.00 MTR,30.00/MTR,900,
23-12-2020,By,customer2,Sales,194,,300
,,Item_6,20 Pcs,15.00/Pcs,300,
23-12-2020,By,customer68,Sales,195,,19108
,,Item_6,1270 Pcs,15.00/Pcs,19050,
,,Item_3,2 Pcs,29.00/Pcs,58,
23-12-2020,By,customer2,Sales,196,,300
,,Item_6,20 Pcs,15.00/Pcs,300,
23-12-2020,By,customer2,Sales,197,,300
,,Item_74,2.00 DOZ,150.00/DOZ,300,
24-12-2020,By,customer66,Sales,198,,9076.1
,,Item_7,200.00 MTR,20.95/MTR,4190,
,,Item_27,90.00 MTR,54.29/MTR,4886.1,
25-12-2020,By,customer2,Sales,199,,390
,,Item_3,20 Pcs,19.50/Pcs,390,
26-12-2020,By,customer35,Sales,200,,7541.55
,,Item_7,231.00 MTR,23.00/MTR,5313,
,,Item_74,8.00 DOZ,148.57/DOZ,1188.56,
,,Item_74,7.00 DOZ,148.57/DOZ,1039.99,
27-12-2020,By,customer66,Sales,201,,5439
,,Item_3,259 Pcs,21.00/Pcs,5439,
27-12-2020,By,customer2,Sales,202,,416
,,Item_3,20 Pcs,20.80/Pcs,416,
28-12-2020,By,customer124,Sales,203,,1485.7
,,Item_74,10.00 DOZ,148.57/DOZ,1485.7,
28-12-2020,By,customer2,Sales,204,,315
,,Item_3,15 Pcs,21.00/Pcs,315,
28-12-2020,By,customer66,Sales,205,,35065
,,Item_10,2400 Pcs,14.60/Pcs,35040,
,,Item_3,1 Pcs,25.00/Pcs,25,
29-12-2020,By,customer51,Sales,206,,51500
,,Item_27,1000.00 MTR,51.50/MTR,51500,
29-12-2020,By,customer45,Sales,207,,6637
,,Item_3,60 Pcs,20.00/Pcs,1200,
,,Item_6,120 Pcs,17.00/Pcs,2040,
,,Item_33,24.40 MTR,30.00/MTR,732,
,,Item_3,5 Pcs,45.00/Pcs,225,
,,Item_3,25 Pcs,14.00/Pcs,350,
,,Item_6,10 Pcs,17.00/Pcs,170,
,,Item_3,60 Pcs,32.00/Pcs,1920,
29-12-2020,By,customer125,Sales,208,,23100
,,Item_19,300 Pcs,7.00/Pcs,2100,
,,Item_20,300 Pcs,8.00/Pcs,2400,
,,Item_9,600 Pcs,11.50/Pcs,6900,
,,Item_9,600 Pcs,12.00/Pcs,7200,
,,Item_18,100.00 MTR,45.00/MTR,4500,
29-12-2020,By,customer95,Sales,209,,5546
,,Item_18,100.00 MTR,55.00/MTR,5500,
,,Item_3,1 Pcs,46.00/Pcs,46,
30-12-2020,By,customer30,Sales,210,,2400
,,Item_20,100 Pcs,9.00/Pcs,900,
,,Item_3,60 Pcs,25.00/Pcs,1500,
30-12-2020,By,customer41,Sales,211,,8480
,,Item_3,424 Pcs,20.00/Pcs,8480,
30-12-2020,By,customer39,Sales,212,,2200
,,Item_3,100 Pcs,22.00/Pcs,2200,
30-12-2020,By,customer2,Sales,213,,400
,,Item_3,20 Pcs,20.00/Pcs,400,
31-12-2020,By,customer126,Sales,214,,5175
,,Item_3,225 Pcs,23.00/Pcs,5175,
31-12-2020,By,customer2,Sales,215,,460
,,Item_3,20 Pcs,23.00/Pcs,460,
02-01-2021,By,customer127,Sales,216,,6765
,,Item_7,338.25 MTR,20.00/MTR,6765,
02-01-2021,By,customer128,Sales,217,,7734
,,Item_2,180 Pcs,22.00/Pcs,3960,
,,Item_6,222 Pcs,17.00/Pcs,3774,
02-01-2021,By,customer38,Sales,218,,35904.88
,,Item_3,780 Pcs,35.00/Pcs,27300,
,,Item_7,419.75 MTR,20.50/MTR,8604.88,
03-01-2021,By,customer14,Sales,219,,9162.7
,,Item_6,320 Pcs,16.19/Pcs,5180.8,
,,Item_2,50 Pcs,20.95/Pcs,1047.5,
,,Item_7,140.00 MTR,20.96/MTR,2934.4,
03-01-2021,By,customer15,Sales,220,,44400
,,Item_3,120 Pcs,33.00/Pcs,3960,
,,Item_3,200 Pcs,25.00/Pcs,5000,
,,Item_1,240 Pcs,20.00/Pcs,4800,
,,Item_6,320 Pcs,17.00/Pcs,5440,
,,Item_3,240 Pcs,22.00/Pcs,5280,
,,Item_3,300 Pcs,32.00/Pcs,9600,
,,Item_3,24 Pcs,60.00/Pcs,1440,
,,Item_3,24 Pcs,40.00/Pcs,960,
,,Item_3,12 Pcs,35.00/Pcs,420,
,,Item_3,300 Pcs,25.00/Pcs,7500,
03-01-2021,By,customer15,Sales,221,,13820.2
,,Item_18,199.30 MTR,52.00/MTR,10363.6,
,,Item_18,82.30 MTR,42.00/MTR,3456.6,
03-01-2021,By,customer2,Sales,222,,9000
,,Item_3,450 Pcs,20.00/Pcs,9000,
03-01-2021,By,customer21,Sales,223,,5160
,,Item_1,180 Pcs,21.00/Pcs,3780,
,,Item_3,20 Pcs,24.00/Pcs,480,
,,Item_3,30 Pcs,23.00/Pcs,690,
,,Item_1,10 Pcs,21.00/Pcs,210,
03-01-2021,By,customer6,Sales,224,,5850
,,Item_3,150 Pcs,23.00/Pcs,3450,
,,Item_1,120 Pcs,20.00/Pcs,2400,
03-01-2021,By,customer6,Sales,225,,3000
,,Item_2,120 Pcs,25.00/Pcs,3000,
03-01-2021,By,customer2,Sales,226,,2100
