Date,Particulars,Name,Vch Type,Vch No.,Debit,Credit
,,Item_4,60 Pcs,35.00/Pcs,2100,
04-01-2021,By,customer35,Sales,227,,3461.41
,,Item_6,90 Pcs,17.00/Pcs,1530,
,,Item_74,13.00 DOZ,148.57/DOZ,1931.41,
04-01-2021,By,customer97,Sales,228,,83951.45
,,Item_27,1526.39 MTR,55.00/MTR,83951.45,
04-01-2021,By,customer36,Sales,229,,39755.75
,,Item_2,600 Pcs,24.00/Pcs,14400,
,,Item_18,81.25 MTR,65.00/MTR,5281.25,
,,Item_18,16.00 MTR,80.00/MTR,1280,
,,Item_18,36.00 MTR,80.00/MTR,2880,
,,Item_18,91.00 MTR,65.00/MTR,5915,
,,Item_18,18.00 MTR,80.00/MTR,1440,
,,Item_18,62.90 MTR,55.00/MTR,3459.5,
,,Item_18,16.00 MTR,45.00/MTR,720,
,,Item_3,24 Pcs,45.00/Pcs,1080,
,,Item_4,150 Pcs,22.00/Pcs,3300,
04-01-2021,By,customer103,Sales,230,,6000
,,Item_2,240 Pcs,25.00/Pcs,6000,
04-01-2021,By,customer53,Sales,231,,46382
,,Item_2,360 Pcs,22.00/Pcs,7920,
,,Item_1,520 Pcs,21.00/Pcs,10920,
,,Item_18,84.00 MTR,85.00/MTR,7140,
,,Item_2,320 Pcs,25.00/Pcs,8000,
,,Item_18,74.00 MTR,125.00/MTR,9250,
,,Item_18,48.50 MTR,32.00/MTR,1552,
,,Item_19,100 Pcs,7.50/Pcs,750,
,,Item_20,100 Pcs,8.50/Pcs,850,
05-01-2021,By,customer129,Sales,232,,10955
,,Item_3,100 Pcs,25.00/Pcs,2500,
,,Item_3,70 Pcs,57.00/Pcs,3990,
,,Item_3,12 Pcs,45.00/Pcs,540,
,,Item_3,80 Pcs,23.00/Pcs,1840,
,,Item_3,25 Pcs,45.00/Pcs,1125,
,,Item_3,24 Pcs,40.00/Pcs,960,
05-01-2021,By,customer104,Sales,233,,19800
,,Item_6,1200 Pcs,16.50/Pcs,19800,
05-01-2021,By,customer130,Sales,234,,20634.2
,,Item_33,51.40 MTR,28.00/MTR,1439.2,
,,Item_4,20 Pcs,22.00/Pcs,440,
,,Item_18,52.00 MTR,70.00/MTR,3640,
,,Item_18,64.00 MTR,90.00/MTR,5760,
,,Item_18,24.00 MTR,65.00/MTR,1560,
,,Item_18,24.00 MTR,100.00/MTR,2400,
,,Item_3,25 Pcs,40.00/Pcs,1000,
,,Item_3,12 Pcs,75.00/Pcs,900,
,,Item_3,25 Pcs,50.00/Pcs,1250,
,,Item_3,20 Pcs,55.00/Pcs,1100,
,,Item_3,20 Pcs,40.00/Pcs,800,
,,Item_3,15 Pcs,23.00/Pcs,345,
05-01-2021,By,customer2,Sales,235,,3804
,,Item_6,170 Pcs,17.00/Pcs,2890,
,,Item_33,24.80 MTR,30.00/MTR,744,
,,Item_6,10 Pcs,17.00/Pcs,170,
05-01-2021,By,customer98,Sales,236,,22254.75
,,Item_33,25.20 MTR,30.00/MTR,756,
,,Item_27,20.00 MTR,57.00/MTR,1140,
,,Item_9,25 Pcs,13.00/Pcs,325,
,,Item_18,29.75 MTR,85.00/MTR,2528.75,
,,Item_6,30 Pcs,17.00/Pcs,510,
,,Item_2,45 Pcs,25.00/Pcs,1125,
,,Item_18,78.00 MTR,125.00/MTR,9750,
,,Item_18,72.00 MTR,85.00/MTR,6120,
06-01-2021,By,customer131,Sales,237,,73632.4
,,Item_18,177.80 MTR,48.00/MTR,8534.4,
,,Item_18,25.75 MTR,100.00/MTR,2575,
,,Item_2,910 Pcs,21.00/Pcs,19110,
,,Item_27,20.00 MTR,57.00/MTR,1140,
,,Item_3,30 Pcs,50.00/Pcs,1500,
,,Item_3,12 Pcs,40.00/Pcs,480,
,,Item_7,1831.50 MTR,22.00/MTR,40293,
06-01-2021,By,customer2,Sales,238,,2000
,,Item_3,100 Pcs,20.00/Pcs,2000,
06-01-2021,By,customer20,Sales,239,,65784
,,Item_1,320 Pcs,20.50/Pcs,6560,
,,Item_6,1200 Pcs,17.00/Pcs,20400,
,,Item_11,32.00 MTR,42.00/MTR,1344,
,,Item_27,20.00 MTR,55.00/MTR,1100,
,,Item_18,279.50 MTR,90.00/MTR,25155,
,,Item_18,62.00 MTR,75.00/MTR,4650,
,,Item_3,36 Pcs,70.00/Pcs,2520,
,,Item_18,16.00 MTR,85.00/MTR,1360,
,,Item_3,30 Pcs,23.00/Pcs,690,
,,Item_3,10 Pcs,50.00/Pcs,500,
,,Item_3,10 Pcs,40.00/Pcs,400,
,,Item_9,85 Pcs,13.00/Pcs,1105,
07-01-2021,By,customer20,Sales,240,,39930
,,Item_27,118.00 MTR,55.00/MTR,6490,
,,Item_3,520 Pcs,22.00/Pcs,11440,
,,Item_2,1000 Pcs,22.00/Pcs,22000,
07-01-2021,By,customer20,Sales,241,,7428.5
,,Item_74,50.00 DOZ,148.57/DOZ,7428.5,
07-01-2021,By,customer66,Sales,242,,19337.2
,,Item_6,1160 Pcs,16.67/Pcs,19337.2,
07-01-2021,By,customer18,Sales,243,,25900
,,Item_7,260.00 MTR,22.00/MTR,5720,
,,Item_27,140.00 MTR,52.00/MTR,7280,
,,Item_2,180 Pcs,25.00/Pcs,4500,
,,Item_1,400 Pcs,21.00/Pcs,8400,
08-01-2021,By,customer36,Sales,244,,2980
,,Item_27,40.00 MTR,52.00/MTR,2080,
,,Item_3,30 Pcs,30.00/Pcs,900,
08-01-2021,By,customer38,Sales,245,,32502.75
,,Item_3,1500 Pcs,20.50/Pcs,30750,
,,Item_7,85.50 MTR,20.50/MTR,1752.75,
08-01-2021,By,customer3,Sales,246,,27600
,,Item_3,1200 Pcs,23.00/Pcs,27600,
09-01-2021,By,customer69,Sales,247,,20416.4
,,Item_74,120.00 DOZ,148.57/DOZ,17828.4,
,,Item_29,60.00 MTR,33.00/MTR,1980,
,,Item_18,16.00 MTR,38.00/MTR,608,
09-01-2021,By,customer2,Sales,248,,300
,,Item_3,15 Pcs,20.00/Pcs,300,
09-01-2021,By,customer58,Sales,249,,17694
,,Item_18,35.50 MTR,90.00/MTR,3195,
,,Item_18,33.00 MTR,70.00/MTR,2310,
,,Item_18,11.00 MTR,70.00/MTR,770,
,,Item_27,20.00 MTR,55.00/MTR,1100,
,,Item_18,11.00 MTR,55.00/MTR,605,
,,Item_18,12.00 MTR,65.00/MTR,780,
,,Item_18,53.80 MTR,55.00/MTR,2959,
,,Item_3,105 Pcs,23.00/Pcs,2415,
,,Item_3,50 Pcs,40.00/Pcs,2000,
,,Item_3,24 Pcs,40.00/Pcs,960,
,,Item_3,12 Pcs,50.00/Pcs,600,
09-01-2021,By,customer40,Sales,250,,31363.5
,,Item_18,118.50 MTR,70.00/MTR,8295,
,,Item_18,45.00 MTR,70.00/MTR,3150,
,,Item_18,67.75 MTR,90.00/MTR,6097.5,
,,Item_18,12.90 MTR,55.00/MTR,709.5,
,,Item_2,130 Pcs,20.00/Pcs,2600,
,,Item_3,165 Pcs,23.00/Pcs,3795,
,,Item_3,12 Pcs,50.00/Pcs,600,
,,Item_3,12 Pcs,45.00/Pcs,540,
,,Item_3,12 Pcs,40.00/Pcs,480,
,,Item_3,55 Pcs,56.30/Pcs,3096.5,
,,Item_3,50 Pcs,40.00/Pcs,2000,
11-01-2021,By,customer112,Sales,251,,14255.5
,,Item_3,712 Pcs,20.00/Pcs,14240,
,,Item_3,1 Pcs,15.50/Pcs,15.5,
11-01-2021,By,customer35,Sales,252,,12062
,,Item_3,354 Pcs,23.00/Pcs,8142,
,,Item_27,60.00 MTR,57.00/MTR,3420,
,,Item_2,20 Pcs,25.00/Pcs,500,
11-01-2021,By,customer2,Sales,253,,460
,,Item_3,20 Pcs,23.00/Pcs,460,
11-01-2021,By,customer2,Sales,254,,690
,,Item_3,30 Pcs,23.00/Pcs,690,
12-01-2021,By,customer132,Sales,255,,19173
,,Item_3,958 Pcs,20.00/Pcs,19160,
,,Item_3,1 Pcs,13.00/Pcs,13,
12-01-2021,By,customer36,Sales,256,,17280
,,Item_1,720 Pcs,20.00/Pcs,14400,
,,Item_3,24 Pcs,45.00/Pcs,1080,
,,Item_3,24 Pcs,40.00/Pcs,960,
,,Item_29,24.00 MTR,35.00/MTR,840,
12-01-2021,By,customer61,Sales,257,,26127
,,Item_3,654 Pcs,23.00/Pcs,15042,
,,Item_27,30.00 MTR,57.00/MTR,1710,
,,Item_3,375 Pcs,25.00/Pcs,9375,
12-01-2021,By,customer2,Sales,258,,250
,,Item_3,10 Pcs,25.00/Pcs,250,
12-01-2021,By,customer39,Sales,259,,12925
,,Item_3,645 Pcs,20.00/Pcs,12900,
,,Item_3,1 Pcs,25.00/Pcs,25,
12-01-2021,By,customer133,Sales,260,,83225
,,Item_27,59.00 MTR,55.00/MTR,3245,
,,Item_18,204.00 MTR,70.00/MTR,14280,
,,Item_6,1200 Pcs,16.50/Pcs,19800,
,,Item_2,1200 Pcs,21.00/Pcs,25200,
,,Item_3,900 Pcs,23.00/Pcs,20700,
13-01-2021,By,customer133,Sales,261,,14400
,,Item_9,1200 Pcs,12.00/Pcs,14400,
13-01-2021,By,customer12,Sales,262,,52560
,,Item_9,2400 Pcs,12.00/Pcs,28800,
,,Item_6,1440 Pcs,16.50/Pcs,23760,
13-01-2021,By,customer2,Sales,263,,2300
,,Item_3,100 Pcs,23.00/Pcs,2300,
13-01-2021,By,customer65,Sales,264,,8610
,,Item_1,220 Pcs,21.00/Pcs,4620,
,,Item_21,90 Pcs,33.00/Pcs,2970,
,,Item_3,85 Pcs,12.00/Pcs,1020,
13-01-2021,By,customer6,Sales,265,,17020
,,Item_3,60 Pcs,32.00/Pcs,1920,
,,Item_1,20 Pcs,20.00/Pcs,400,
,,Item_2,600 Pcs,24.50/Pcs,14700,
13-01-2021,By,customer42,Sales,266,,23938
,,Item_3,1196 Pcs,20.00/Pcs,23920,
,,Item_3,1 Pcs,18.00/Pcs,18,
13-01-2021,By,customer2,Sales,267,,180
,,Item_3,10 Pcs,18.00/Pcs,180,
14-01-2021,By,customer2,Sales,268,,200
,,Item_3,10 Pcs,20.00/Pcs,200,
14-01-2021,By,customer8,Sales,269,,33054
,,Item_3,36 Pcs,60.00/Pcs,2160,
,,Item_3,12 Pcs,65.00/Pcs,780,
,,Item_3,12 Pcs,60.00/Pcs,720,
,,Item_3,12 Pcs,65.00/Pcs,780,
,,Item_3,6 Pcs,80.00/Pcs,480,
,,Item_3,360 Pcs,33.00/Pcs,11880,
,,Item_7,756.00 MTR,21.50/MTR,16254,
14-01-2021,By,customer2,Sales,270,,8000
,,Item_3,400 Pcs,20.00/Pcs,8000,
15-01-2021,By,customer1,Sales,271,,9080
,,Item_3,454 Pcs,20.00/Pcs,9080,
15-01-2021,By,customer131,Sales,272,,13964
,,Item_3,695 Pcs,20.00/Pcs,13900,
,,Item_3,2 Pcs,32.00/Pcs,64,
15-01-2021,By,customer127,Sales,273,,19122.08
,,Item_60,897.75 MTR,21.30/MTR,19122.08,
16-01-2021,By,customer3,Sales,274,,3585
,,Item_3,100 Pcs,35.85/Pcs,3585,
16-01-2021,By,customer134,Sales,275,,3760
,,Item_3,188 Pcs,20.00/Pcs,3760,
16-01-2021,By,customer17,Sales,276,,67641.5
,,Item_7,2589.00 MTR,22.00/MTR,56958,
,,Item_24,68.50 MTR,35.00/MTR,2397.5,
,,Item_38,15 Pcs,60.00/Pcs,900,
,,Item_60,72.00 MTR,23.00/MTR,1656,
,,Item_18,24.90 MTR,30.00/MTR,747,
,,Item_7,226.50 MTR,22.00/MTR,4983,
16-01-2021,By,customer103,Sales,277,,93943.75
,,Item_6,2125 Pcs,17.00/Pcs,36125,
,,Item_2,2000 Pcs,25.00/Pcs,50000,
,,Item_75,92.25 MTR,75.00/MTR,6918.75,
,,Item_75,12.00 MTR,75.00/MTR,900,
16-01-2021,By,customer103,Sales,278,,78968
,,Item_75,121.75 MTR,95.00/MTR,11566.25,
,,Item_3,59 Pcs,90.00/Pcs,5310,
,,Item_3,80 Pcs,65.00/Pcs,5200,
,,Item_3,12 Pcs,70.00/Pcs,840,
,,Item_75,61.25 MTR,70.00/MTR,4287.5,
,,Item_3,18 Pcs,48.00/Pcs,864,
,,Item_75,64.50 MTR,35.00/MTR,2257.5,
,,Item_3,36 Pcs,55.00/Pcs,1980,
,,Item_3,10 Pcs,40.00/Pcs,400,
,,Item_3,12 Pcs,35.00/Pcs,420,
,,Item_3,12 Pcs,45.00/Pcs,540,
,,Item_3,12 Pcs,50.00/Pcs,600,
,,Item_3,20 Pcs,50.00/Pcs,1000,
,,Item_75,193.00 MTR,50.00/MTR,9650,
,,Item_75,13.00 MTR,60.00/MTR,780,
,,Item_7,789.25 MTR,23.00/MTR,18152.75,
,,Item_75,336.00 MTR,45.00/MTR,15120,
16-01-2021,By,customer3,Sales,279,,410
,,Item_1,20 Pcs,20.50/Pcs,410,
18-01-2021,By,customer68,Sales,280,,47250
,,Item_3,1890 Pcs,25.00/Pcs,47250,
19-01-2021,By,customer69,Sales,281,,39543.4
,,Item_74,150.00 DOZ,154.29/DOZ,23143.5,
,,Item_6,300 Pcs,20.00/Pcs,6000,
,,Item_74,70.00 DOZ,148.57/DOZ,10399.9,
19-01-2021,By,customer38,Sales,282,,62341.25
,,Item_3,252 Pcs,35.00/Pcs,8820,
,,Item_7,1961.00 MTR,21.00/MTR,41181,
,,Item_3,255 Pcs,22.50/Pcs,5737.5,
,,Item_75,61.10 MTR,35.00/MTR,2138.5,
,,Item_3,145 Pcs,28.00/Pcs,4060,
,,Item_7,19.25 MTR,21.00/MTR,404.25,
20-01-2021,By,customer85,Sales,283,,78060
,,Item_3,3240 Pcs,21.50/Pcs,69660,
,,Item_3,300 Pcs,28.00/Pcs,8400,
20-01-2021,By,customer127,Sales,284,,6678
,,Item_7,318.00 MTR,21.00/MTR,6678,
20-01-2021,By,customer66,Sales,285,,6768
,,Item_27,150.00 MTR,45.12/MTR,6768,
20-01-2021,By,customer135,Sales,286,,24825
,,Item_27,496.50 MTR,50.00/MTR,24825,
21-01-2021,By,customer21,Sales,287,,18456
,,Item_27,369.12 MTR,50.00/MTR,18456,
22-01-2021,By,customer16,Sales,288,,21328
,,Item_1,100 Pcs,20.00/Pcs,2000,
,,Item_3,71 Pcs,48.00/Pcs,3408,
,,Item_6,720 Pcs,17.00/Pcs,12240,
,,Item_7,160.00 MTR,23.00/MTR,3680,
23-01-2021,By,customer131,Sales,289,,15334.59
,,Item_15,187.97 MTR,81.58/MTR,15334.59,
23-01-2021,By,customer8,Sales,290,,18384.75
,,Item_6,120 Pcs,16.50/Pcs,1980,
,,Item_75,12.25 MTR,83.00/MTR,1016.75,
,,Item_2,360 Pcs,20.50/Pcs,7380,
,,Item_27,154.00 MTR,52.00/MTR,8008,
23-01-2021,By,customer125,Sales,291,,1920
,,Item_7,40.00 MTR,22.00/MTR,880,
,,Item_27,20.00 MTR,52.00/MTR,1040,
23-01-2021,By,customer42,Sales,292,,18207.72
,,Item_2,828 Pcs,21.99/Pcs,18207.72,
23-01-2021,By,customer2,Sales,293,,8000
,,Item_76,20 Pcs,400.00/Pcs,8000,
23-01-2021,By,customer69,Sales,294,,41551
,,Item_3,105 Pcs,22.00/Pcs,2310,
,,Item_1,700 Pcs,19.50/Pcs,13650,
,,Item_6,230 Pcs,16.50/Pcs,3795,
,,Item_3,36 Pcs,40.00/Pcs,1440,
,,Item_3,36 Pcs,35.00/Pcs,1260,
,,Item_3,12 Pcs,30.00/Pcs,360,
,,Item_3,244 Pcs,38.00/Pcs,9272,
,,Item_3,48 Pcs,40.00/Pcs,1920,
,,Item_33,68.00 MTR,48.00/MTR,3264,
,,Item_9,200 Pcs,11.50/Pcs,2300,
,,Item_3,60 Pcs,33.00/Pcs,1980,
23-01-2021,By,customer136,Sales,295,,20367.7
,,Item_3,1000 Pcs,20.00/Pcs,20000,
,,Item_3,10 Pcs,36.77/Pcs,367.7,
24-01-2021,By,customer5,Sales,296,,83540
,,Item_3,3320 Pcs,22.00/Pcs,73040,
,,Item_18,350.00 MTR,30.00/MTR,10500,
24-01-2021,By,customer135,Sales,297,,3427.5
,,Item_9,150 Pcs,12.00/Pcs,1800,
,,Item_7,40.00 MTR,22.00/MTR,880,
,,Item_18,11.50 MTR,65.00/MTR,747.5,
24-01-2021,By,customer98,Sales,298,,35175
,,Item_6,350 Pcs,17.00/Pcs,5950,
,,Item_2,260 Pcs,25.00/Pcs,6500,
,,Item_4,60 Pcs,32.00/Pcs,1920,
,,Item_3,12 Pcs,45.00/Pcs,540,
,,Item_3,12 Pcs,50.00/Pcs,600,
,,Item_3,45 Pcs,50.00/Pcs,2250,
,,Item_77,15 Pcs,45.00/Pcs,675,
,,Item_4,418 Pcs,40.00/Pcs,16720,
,,Item_4,1 Pcs,20.00/Pcs,20,
26-01-2021,By,customer66,Sales,299,,31472
,,Item_6,525 Pcs,17.00/Pcs,8925,
,,Item_60,24.00 MTR,23.00/MTR,552,
,,Item_18,131.50 MTR,65.00/MTR,8547.5,
,,Item_18,14.25 MTR,90.00/MTR,1282.5,
,,Item_2,120 Pcs,21.00/Pcs,2520,
,,Item_7,260.00 MTR,22.00/MTR,5720,
,,Item_77,30 Pcs,50.00/Pcs,1500,
,,Item_6,65 Pcs,17.00/Pcs,1105,
,,Item_7,60.00 MTR,22.00/MTR,1320,
26-01-2021,By,customer54,Sales,300,,20284
,,Item_18,181.00 MTR,68.00/MTR,12308,
,,Item_18,35.60 MTR,60.00/MTR,2136,
,,Item_77,20 Pcs,50.00/Pcs,1000,
,,Item_77,30 Pcs,60.00/Pcs,1800,
,,Item_77,36 Pcs,40.00/Pcs,1440,
,,Item_27,20.00 MTR,55.00/MTR,1100,
,,Item_2,20 Pcs,25.00/Pcs,500,
26-01-2021,By,customer35,Sales,301,,65643.75
,,Item_6,2800 Pcs,17.00/Pcs,47600,
,,Item_18,54.75 MTR,75.00/MTR,4106.25,
,,Item_18,29.75 MTR,75.00/MTR,2231.25,
,,Item_60,40.25 MTR,25.00/MTR,1006.25,
,,Item_3,50 Pcs,30.00/Pcs,1500,
,,Item_7,400.00 MTR,23.00/MTR,9200,
27-01-2021,By,customer16,Sales,302,,1012.5
,,Item_19,50 Pcs,7.50/Pcs,375,
,,Item_20,75 Pcs,8.50/Pcs,637.5,
27-01-2021,By,customer5,Sales,303,,22000
,,Item_3,1000 Pcs,22.00/Pcs,22000,
27-01-2021,By,customer20,Sales,304,,8290.36
,,Item_74,52.00 DOZ,159.43/DOZ,8290.36,
28-01-2021,By,customer20,Sales,305,,72270.4
,,Item_6,1700 Pcs,17.00/Pcs,28900,
,,Item_18,132.00 MTR,95.00/MTR,12540,
,,Item_2,150 Pcs,22.00/Pcs,3300,
,,Item_1,220 Pcs,20.50/Pcs,4510,
,,Item_18,174.75 MTR,75.00/MTR,13106.25,
,,Item_18,31.20 MTR,37.00/MTR,1154.4,
,,Item_3,60 Pcs,24.00/Pcs,1440,
,,Item_7,318.25 MTR,23.00/MTR,7319.75,
28-01-2021,By,customer133,Sales,306,,93150
,,Item_9,2400 Pcs,12.00/Pcs,28800,
,,Item_3,2400 Pcs,23.00/Pcs,55200,
,,Item_6,300 Pcs,16.50/Pcs,4950,
,,Item_2,200 Pcs,21.00/Pcs,4200,
28-01-2021,By,customer11,Sales,307,,13866.93
,,Item_74,87.00 DOZ,159.39/DOZ,13866.93,
28-01-2021,By,customer133,Sales,308,,14400
,,Item_9,1200 Pcs,12.00/Pcs,14400,
28-01-2021,By,customer3,Sales,309,,8510
,,Item_6,200 Pcs,17.00/Pcs,3400,
,,Item_75,73.00 MTR,70.00/MTR,5110,
29-01-2021,By,customer60,Sales,310,,10685
,,Item_3,78 Pcs,95.00/Pcs,7410,
,,Item_19,150 Pcs,7.50/Pcs,1125,
,,Item_20,100 Pcs,8.50/Pcs,850,
,,Item_4,50 Pcs,26.00/Pcs,1300,
29-01-2021,By,customer133,Sales,311,,91120
,,Item_77,300 Pcs,48.00/Pcs,14400,
,,Item_3,3240 Pcs,23.00/Pcs,74520,
,,Item_27,40.00 MTR,55.00/MTR,2200,
29-01-2021,By,customer69,Sales,312,,49134.75
,,Item_29,12.00 MTR,33.00/MTR,396,
,,Item_1,260 Pcs,19.50/Pcs,5070,
,,Item_2,170 Pcs,20.00/Pcs,3400,
,,Item_77,45 Pcs,48.00/Pcs,2160,
,,Item_7,1772.50 MTR,21.50/MTR,38108.75,
29-01-2021,By,customer8,Sales,313,,20722.5
,,Item_4,450 Pcs,45.00/Pcs,20250,
,,Item_18,10.50 MTR,45.00/MTR,472.5,
29-01-2021,By,customer36,Sales,314,,1524
,,Item_33,50.80 MTR,30.00/MTR,1524,
29-01-2021,By,customer2,Sales,315,,320
,,Item_74,2.00 DOZ,160.00/DOZ,320,
29-01-2021,By,customer137,Sales,316,,20232.25
,,Item_4,963 Pcs,21.00/Pcs,20223,
,,Item_9,1 Pcs,9.25/Pcs,9.25,
29-01-2021,By,customer50,Sales,317,,23075.1
,,Item_6,330 Pcs,17.50/Pcs,5775,
,,Item_27,60.00 MTR,55.00/MTR,3300,
,,Item_7,608.70 MTR,23.00/MTR,14000.1,
29-01-2021,By,customer23,Sales,318,,9460
,,Item_6,555 Pcs,17.00/Pcs,9435,
,,Item_3,1 Pcs,25.00/Pcs,25,
29-01-2021,By,customer98,Sales,319,,26600
,,Item_2,1330 Pcs,20.00/Pcs,26600,
30-01-2021,By,customer104,Sales,320,,20400
,,Item_6,1200 Pcs,17.00/Pcs,20400,
30-01-2021,By,customer138,Sales,321,,3570
,,Item_6,120 Pcs,17.00/Pcs,2040,
,,Item_2,60 Pcs,25.50/Pcs,1530,
31-01-2021,By,customer139,Sales,322,,13540
,,Item_4,677 Pcs,20.00/Pcs,13540,
31-01-2021,By,customer127,Sales,323,,31500.3
,,Item_2,30 Pcs,19.00/Pcs,570,
,,Item_60,116.00 MTR,21.30/MTR,2470.8,
,,Item_2,1200 Pcs,19.00/Pcs,22800,
,,Item_3,2 Pcs,24.00/Pcs,48,
,,Item_7,261.00 MTR,21.50/MTR,5611.5,
01-02-2021,By,customer35,Sales,324,,7317
,,Item_6,150 Pcs,17.50/Pcs,2625,
,,Item_7,204.00 MTR,23.00/MTR,4692,
01-02-2021,By,customer63,Sales,325,,6977.5
,,Item_19,625 Pcs,7.50/Pcs,4687.5,
,,Item_2,50 Pcs,25.00/Pcs,1250,
,,Item_27,20.00 MTR,52.00/MTR,1040,
01-02-2021,By,customer140,Sales,326,,2643
,,Item_4,100 Pcs,26.43/Pcs,2643,
01-02-2021,By,customer25,Sales,327,,10578
,,Item_6,200 Pcs,21.15/Pcs,4230,
,,Item_6,300 Pcs,21.16/Pcs,6348,
02-02-2021,By,customer8,Sales,328,,17201
,,Item_18,60.00 MTR,38.00/MTR,2280,
,,Item_7,694.00 MTR,21.50/MTR,14921,
02-02-2021,By,customer141,Sales,329,,6270
,,Item_3,66 Pcs,95.00/Pcs,6270,
02-02-2021,By,customer23,Sales,330,,4070
,,Item_4,200 Pcs,20.00/Pcs,4000,
,,Item_3,2 Pcs,35.00/Pcs,70,
04-02-2021,By,customer17,Sales,331,,35000
,,Item_34,500.00 MTR,70.00/MTR,35000,
04-02-2021,By,customer5,Sales,332,,48000
,,Item_1,2400 Pcs,20.00/Pcs,48000,
05-02-2021,By,customer129,Sales,333,,8670
,,Item_2,340 Pcs,25.50/Pcs,8670,
05-02-2021,By,customer16,Sales,334,,8762
,,Item_33,123.40 MTR,30.00/MTR,3702,
,,Item_7,220.00 MTR,23.00/MTR,5060,
,,,,,,13467165.81
,To,Closing Balance,13467165.81,,,
13467165.81,,,,,,13467165.81
